floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,7,2.0,2.14,2.0,2.14,51.09,0,4,0,0,0
1.0,7,2.0,2.39,4.0,4.53,51.98,7,3,1,0,0
2.0,7,2.04,1.88,6.04,6.41,52.96,8,2,3,0,0
3.0,7,2.08,2.57,8.12,8.98,53.74,7,4,3,0,0
4.0,7,2.12,2.11,10.24,11.09,54.79,4,2,3,0,0
5.0,7,2.16,2.56,12.4,13.65,55.66,6,3,3,0,0
6.0,7,2.2,2.53,14.6,16.18,56.7,4,2,3,0,0
7.0,7,2.24,2.29,16.84,18.47,57.73,9,2,3,0,0
8.0,7,2.28,2.67,19.12,21.14,58.66,5,2,3,0,0
9.0,7,2.32,1.85,21.44,22.99,59.74,6,2,3,0,0
10.0,7,2.36,1.89,23.8,24.88,60.49,10,4,3,0,0
11.0,7,2.4,2.41,26.2,27.29,61.24,8,3,1,0,0
12.0,7,2.44,2.51,28.64,29.8,62.21,7,2,3,0,0
13.0,7,2.48,2.7,31.12,32.5,63.21,5,3,1,0,0
14.0,7,2.52,2.69,33.64,35.19,64.29,6,3,2,0,0
15.0,7,2.56,2.33,36.2,37.52,65.36,5,2,3,1,0
16.0,7,2.6,1.72,38.8,39.24,66.28,3,4,3,1,1
17.0,7,2.64,1.04,41.44,40.28,66.96,4,6,3,1,2
18.0,7,2.68,1.85,44.12,42.13,67.37,6,4,2,0,2
19.0,7,2.72,2.91,46.84,45.04,68.09,2,3,2,1,3
20.0,7,2.76,1.01,49.6,46.05,69.23,3,6,1,1,4
21.0,7,2.8,1.97,52.4,48.02,69.63,10,4,3,0,4
22.0,7,2.84,2.99,55.24,51.01,70.4,5,4,3,0,5
23.0,7,2.88,3.54,58.12,54.55,71.56,6,2,3,0,5
24.0,7,2.92,2.77,61.04,57.32,72.93,10,4,3,0,5
25.0,7,2.96,2.96,64.0,60.28,74.0,5,3,3,0,5
26.0,7,3.0,3.5,67.0,63.78,75.14,9,4,3,0,5
27.0,7,3.0,2.84,70.0,66.62,76.48,5,3,3,0,5
28.0,7,3.0,3.51,73.0,70.13,77.56,7,4,3,0,5
29.0,7,3.0,3.23,76.0,73.36,78.89,8,2,3,0,5
30.0,7,3.0,3.06,79.0,76.42,80.11,11,4,3,0,5
31.0,7,3.0,3.09,82.0,79.51,81.26,5,4,3,0,5
32.0,7,3.0,3.41,85.0,82.92,82.42,7,4,3,0,5
33.0,7,3.0,3.05,88.0,85.97,83.69,6,3,3,0,5
34.0,7,3.0,3.25,91.0,89.22,84.82,8,4,3,0,5
35.0,7,3.0,3.53,94.0,92.75,86.03,2,3,0,0,5
36.0,7,3.0,3.59,97.0,96.34,87.33,5,4,1,0,5
37.0,7,3.0,2.9,100.0,99.24,88.64,7,4,3,0,5
38.0,7,3.0,3.0,103.0,102.24,89.7,5,3,2,0,5
39.0,7,3.0,2.65,106.0,104.89,90.79,6,3,3,0,5
40.0,7,3.0,3.18,109.0,108.07,91.75,6,2,3,0,5
41.0,7,3.0,3.49,112.0,111.56,92.9,7,3,3,0,5
42.0,7,3.0,2.57,115.0,114.13,94.15,4,2,2,0,5
43.0,7,3.0,3.59,118.0,117.72,95.07,5,4,3,0,5
44.0,7,3.0,3.04,121.0,120.76,96.35,5,4,3,0,5
45.0,7,3.0,2.96,124.0,123.72,97.43,7,2,3,0,5
46.0,7,3.0,2.59,127.0,126.31,98.48,9,2,3,0,5
47.0,7,3.0,2.64,130.0,128.95,99.39,4,3,2,0,5
48.0,7,3.0,3.48,133.0,132.43,100.32,6,4,2,0,5
49.0,7,3.0,2.92,136.0,135.35,101.54,5,2,3,0,5
50.0,7,3.0,3.07,139.0,138.42,102.55,5,3,2,0,5
51.0,7,3.0,2.67,142.0,141.09,103.62,7,4,3,0,5
52.0,7,3.0,3.2,145.0,144.29,104.54,4,4,1,0,5
53.0,7,3.0,3.4,148.0,147.69,105.64,9,2,3,0,5
54.0,7,3.0,2.58,151.0,150.27,106.81,9,2,3,0,5
55.0,7,3.0,3.39,154.0,153.66,107.69,7,3,3,0,5
