floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,5,2.0,1.84,2.0,1.84,48.23,0,3,0,0,0
1.0,5,2.0,2.49,4.0,4.33,49.02,4,4,3,0,0
2.0,5,2.04,2.35,6.04,6.68,50.09,8,2,3,0,0
3.0,5,2.08,1.68,8.12,8.36,51.1,5,2,3,0,0
4.0,5,2.12,2.28,10.24,10.64,51.82,4,2,2,0,0
5.0,5,2.16,1.82,12.4,12.46,52.79,5,3,3,0,0
6.0,5,2.2,2.15,14.6,14.61,53.56,8,2,3,0,0
7.0,5,2.24,2.15,16.84,16.76,54.47,3,4,1,0,0
8.0,5,2.28,2.77,19.12,19.53,55.38,7,4,3,0,0
9.0,5,2.32,1.9,21.44,21.43,56.55,6,2,3,0,0
10.0,5,2.36,2.15,23.8,23.58,57.34,4,2,0,0,0
11.0,5,2.4,1.97,26.2,25.55,58.24,8,3,3,0,0
12.0,5,2.44,2.83,28.64,28.38,59.07,5,3,3,0,0
13.0,5,2.48,2.56,31.12,30.94,60.25,5,3,2,0,0
14.0,5,2.52,2.89,33.64,33.83,61.31,3,2,3,0,0
15.0,5,2.56,2.3,36.2,36.13,62.5,4,4,0,1,0
16.0,5,2.6,0.94,38.8,37.07,63.45,7,4,2,0,0
17.0,5,2.64,2.69,41.44,39.76,63.84,2,4,1,1,1
18.0,5,2.68,1.94,44.12,41.7,64.94,5,4,3,1,2
19.0,5,2.72,1.25,46.84,42.95,65.73,1,6,1,1,3
20.0,5,2.76,1.79,49.6,44.74,66.24,4,4,1,1,4
21.0,5,2.8,1.73,52.4,46.47,66.97,4,5,3,1,5
22.0,5,2.84,1.17,55.24,47.64,67.67,3,4,2,0,6
23.0,5,2.88,3.64,58.12,51.28,68.15,6,4,3,0,6
24.0,5,2.92,3.28,61.04,54.56,69.62,6,3,2,0,6
25.0,5,2.96,3.17,64.0,57.73,70.94,7,3,3,0,6
26.0,5,3.0,3.59,67.0,61.32,72.21,8,4,3,0,6
27.0,5,3.0,3.22,70.0,64.54,73.64,4,4,1,0,6
28.0,5,3.0,3.16,73.0,67.7,74.92,6,4,1,0,6
29.0,5,3.0,3.63,76.0,71.33,76.17,8,2,3,0,6
30.0,5,3.0,2.79,79.0,74.12,77.6,1,3,1,0,6
31.0,5,3.0,3.72,82.0,77.84,78.69,9,3,3,0,6
32.0,5,3.0,3.59,85.0,81.43,80.14,6,4,3,0,6
33.0,5,3.0,3.46,88.0,84.89,81.54,7,3,3,0,6
34.0,5,3.0,3.14,91.0,88.03,82.87,8,2,1,0,6
35.0,5,3.0,3.52,94.0,91.55,84.08,8,2,3,0,6
36.0,5,3.0,3.46,97.0,95.01,85.43,7,3,1,0,6
37.0,5,3.0,3.27,100.0,98.28,86.75,5,4,3,0,6
38.0,5,3.0,3.28,103.0,101.56,87.99,4,4,1,0,6
39.0,5,3.0,2.81,106.0,104.37,89.23,4,4,1,0,6
40.0,5,3.0,2.94,109.0,107.31,90.29,7,3,3,0,6
41.0,5,3.0,2.82,112.0,110.13,91.4,12,3,3,0,6
42.0,5,3.0,3.33,115.0,113.46,92.45,7,2,3,0,6
43.0,5,3.0,3.0,118.0,116.46,93.69,0,2,0,0,6
44.0,5,3.0,0.0,121.0,116.46,94.8,6,2,3,0,6
45.0,5,3.0,3.23,124.0,119.69,94.8,5,3,3,0,6
46.0,5,3.0,3.64,127.0,123.33,96.0,5,4,3,0,6
47.0,5,3.0,3.42,130.0,126.75,97.33,4,3,3,0,6
48.0,5,3.0,2.75,133.0,129.5,98.58,5,2,3,0,6
49.0,5,3.0,3.4,136.0,132.9,99.59,7,4,3,0,6
50.0,5,3.0,2.73,139.0,135.63,100.82,10,4,3,0,6
51.0,5,3.0,2.72,142.0,138.35,101.81,4,2,2,0,6
52.0,5,3.0,2.79,145.0,141.14,102.79,5,2,3,0,6
53.0,5,3.0,3.24,148.0,144.38,103.79,3,2,1,0,6
54.0,5,3.0,2.86,151.0,147.24,104.95,8,3,3,0,6
55.0,5,3.0,3.47,154.0,150.71,105.97,6,3,2,0,6
