floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,1,2.0,2.08,2.0,2.08,47.86,0,3,0,0,0
1.0,1,2.0,2.24,4.0,4.32,48.67,7,2,2,0,0
2.0,1,2.04,1.67,6.04,5.99,49.55,6,3,3,0,0
3.0,1,2.08,1.96,8.12,7.95,50.2,7,2,2,0,0
4.0,1,2.12,2.4,10.24,10.35,50.96,10,4,3,0,0
5.0,1,2.16,2.24,12.4,12.59,51.89,5,2,2,0,0
6.0,1,2.2,2.69,14.6,15.28,52.75,9,2,3,0,0
7.0,1,2.24,2.55,16.84,17.83,53.79,6,3,3,0,0
8.0,1,2.28,2.59,19.12,20.42,54.77,2,3,0,0,0
9.0,1,2.32,1.87,21.44,22.29,55.76,7,2,2,0,0
10.0,1,2.36,1.99,23.8,24.28,56.47,6,3,3,0,0
11.0,1,2.4,2.38,26.2,26.66,57.23,8,2,3,0,0
12.0,1,2.44,1.97,28.64,28.63,58.13,3,2,1,0,0
13.0,1,2.48,2.12,31.12,30.75,58.88,5,2,3,0,0
14.0,1,2.52,2.56,33.64,33.31,59.68,7,4,3,0,0
15.0,1,2.56,2.76,36.2,36.07,60.64,2,3,0,1,0
16.0,1,2.6,1.49,38.8,37.56,61.68,6,6,3,0,0
17.0,1,2.64,2.88,41.44,40.44,62.24,4,2,2,1,1
18.0,1,2.68,1.65,44.12,42.09,63.31,9,4,2,0,1
19.0,1,2.72,2.9,46.84,44.99,63.93,5,3,3,1,2
20.0,1,2.76,1.91,49.6,46.9,65.0,3,6,0,1,3
21.0,1,2.8,1.2,52.4,48.1,65.71,6,5,3,0,3
22.0,1,2.84,3.57,55.24,51.67,66.15,6,3,3,0,4
23.0,1,2.88,3.16,58.12,54.83,67.47,8,3,3,0,4
24.0,1,2.92,3.64,61.04,58.47,68.63,7,2,3,0,4
25.0,1,2.96,3.55,64.0,62.02,69.96,9,2,3,0,4
26.0,1,3.0,3.11,67.0,65.13,71.25,6,3,3,0,4
27.0,1,3.0,2.91,70.0,68.04,72.37,6,2,2,0,4
28.0,1,3.0,3.28,73.0,71.32,73.42,7,4,3,0,4
29.0,1,3.0,3.65,76.0,74.97,74.6,7,4,3,0,4
30.0,1,3.0,2.74,79.0,77.71,75.91,7,4,3,0,4
31.0,1,3.0,2.69,82.0,80.4,76.88,5,2,1,0,4
32.0,1,3.0,3.43,85.0,83.83,77.84,10,3,3,0,4
33.0,1,3.0,2.88,88.0,86.71,79.05,6,2,1,0,4
34.0,1,3.0,3.36,91.0,90.07,80.07,9,3,3,0,4
35.0,1,3.0,3.25,94.0,93.32,81.25,6,2,2,0,4
36.0,1,3.0,2.6,97.0,95.92,82.38,6,2,3,0,4
37.0,1,3.0,3.37,100.0,99.29,83.29,6,4,3,0,4
38.0,1,3.0,2.84,103.0,102.13,84.46,8,3,3,0,4
39.0,1,3.0,3.53,106.0,105.66,85.44,6,3,3,0,4
40.0,1,3.0,3.51,109.0,109.17,86.66,4,4,2,0,4
41.0,1,3.0,2.56,112.0,111.73,87.86,8,4,3,0,4
42.0,1,3.0,3.02,115.0,114.75,88.74,5,4,3,0,4
43.0,1,3.0,2.69,118.0,117.44,89.76,6,4,2,0,4
44.0,1,3.0,3.0,121.0,120.44,90.68,5,3,3,0,4
45.0,1,3.0,3.53,124.0,123.97,91.69,4,2,3,0,4
46.0,1,3.0,3.0,127.0,126.97,92.88,6,3,2,0,4
47.0,1,3.0,3.19,130.0,130.16,93.88,8,2,2,0,4
48.0,1,3.0,3.48,133.0,133.64,94.95,6,4,2,0,4
49.0,1,3.0,2.56,136.0,136.2,96.11,6,2,3,0,4
50.0,1,3.0,2.67,139.0,138.87,96.96,6,4,3,0,4
51.0,1,3.0,3.29,142.0,142.16,97.84,8,4,3,0,4
52.0,1,3.0,2.8,145.0,144.96,98.92,5,2,3,0,4
53.0,1,3.0,3.09,148.0,148.05,99.84,5,4,3,0,4
54.0,1,3.0,2.68,151.0,150.73,100.85,3,4,2,0,4
55.0,1,3.0,3.42,154.0,154.15,101.72,8,4,3,0,4
