floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,4,2.0,2.31,2.0,2.31,51.77,0,2,0,0,0
1.0,4,2.0,2.19,4.0,4.5,52.64,9,3,3,0,0
2.0,4,2.04,2.1,6.04,6.6,53.46,8,3,3,0,0
3.0,4,2.08,2.33,8.12,8.93,54.24,7,2,2,0,0
4.0,4,2.12,2.36,10.24,11.29,55.11,9,4,3,0,0
5.0,4,2.16,2.37,12.4,13.66,55.99,3,2,1,0,0
6.0,4,2.2,1.77,14.6,15.43,56.87,9,3,3,0,0
7.0,4,2.24,1.97,16.84,17.4,57.52,8,2,3,0,0
8.0,4,2.28,2.7,19.12,20.1,58.25,10,2,3,0,0
9.0,4,2.32,2.59,21.44,22.69,59.24,6,2,3,0,0
10.0,4,2.36,1.99,23.8,24.68,60.19,5,2,1,0,0
11.0,4,2.4,2.08,26.2,26.76,60.92,5,4,3,0,0
12.0,4,2.44,2.24,28.64,29.0,61.68,9,2,3,0,0
13.0,4,2.48,2.15,31.12,31.15,62.5,7,3,3,0,0
14.0,4,2.52,2.97,33.64,34.12,63.28,7,2,3,0,0
15.0,4,2.56,2.75,36.2,36.87,64.35,5,3,2,1,0
16.0,4,2.6,1.21,38.8,38.08,65.35,2,4,2,1,1
17.0,4,2.64,1.16,41.44,39.24,65.78,4,4,2,1,2
18.0,4,2.68,1.42,44.12,40.66,66.2,2,5,1,1,3
19.0,4,2.72,1.51,46.84,42.17,66.71,2,4,2,1,4
20.0,4,2.76,1.32,49.6,43.49,67.25,5,4,3,0,4
21.0,4,2.8,3.23,52.4,46.72,67.72,3,2,1,1,5
22.0,4,2.84,1.76,55.24,48.48,68.88,4,5,2,0,6
23.0,4,2.88,3.0,58.12,51.48,69.5,3,4,1,0,6
24.0,4,2.92,3.37,61.04,54.85,70.57,8,3,2,0,6
25.0,4,2.96,3.2,64.0,58.05,71.76,7,3,3,0,6
26.0,4,3.0,2.97,67.0,61.02,72.89,7,4,3,0,6
27.0,4,3.0,3.08,70.0,64.1,73.93,7,3,2,0,6
28.0,4,3.0,3.43,73.0,67.53,75.01,6,3,3,0,6
29.0,4,3.0,3.16,76.0,70.69,76.2,6,3,3,0,6
30.0,4,3.0,2.84,79.0,73.53,77.3,7,2,3,0,6
31.0,4,3.0,3.51,82.0,77.04,78.28,5,3,1,0,6
32.0,4,3.0,3.24,85.0,80.28,79.49,6,3,2,0,6
33.0,4,3.0,2.89,88.0,83.17,80.61,6,3,2,0,6
34.0,4,3.0,2.93,91.0,86.1,81.6,10,2,3,0,6
35.0,4,3.0,3.64,94.0,89.74,82.59,5,4,3,0,6
36.0,4,3.0,2.81,97.0,92.55,83.83,9,3,3,0,6
37.0,4,3.0,3.53,100.0,96.08,84.78,8,2,3,0,6
38.0,4,3.0,3.61,103.0,99.69,85.97,4,2,1,0,6
39.0,4,3.0,2.8,106.0,102.49,87.19,9,2,3,0,6
40.0,4,3.0,3.15,109.0,105.64,88.12,6,2,3,0,6
41.0,4,3.0,2.99,112.0,108.63,89.17,7,3,1,0,6
42.0,4,3.0,3.47,115.0,112.1,90.17,6,4,2,0,6
43.0,4,3.0,2.68,118.0,114.78,91.31,13,2,3,0,6
44.0,4,3.0,3.04,121.0,117.82,92.2,6,4,1,0,6
45.0,4,3.0,3.15,124.0,120.97,93.2,5,3,3,0,6
46.0,4,3.0,3.39,127.0,124.36,94.23,2,2,1,0,6
47.0,4,3.0,3.25,130.0,127.61,95.34,4,3,3,0,6
48.0,4,3.0,3.22,133.0,130.83,96.39,5,4,2,0,6
49.0,4,3.0,3.34,136.0,134.17,97.44,4,2,1,0,6
50.0,4,3.0,2.82,139.0,136.99,98.51,5,3,3,0,6
51.0,4,3.0,3.12,142.0,140.11,99.42,9,4,3,0,6
52.0,4,3.0,2.78,145.0,142.89,100.42,5,3,1,0,6
53.0,4,3.0,3.01,148.0,145.9,101.31,5,2,3,0,6
54.0,4,3.0,3.21,151.0,149.11,102.27,7,2,3,0,6
55.0,4,3.0,3.48,154.0,152.59,103.28,6,2,3,0,6
