floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,9,2.0,2.3,2.0,2.3,52.17,0,4,0,0,0
1.0,9,2.0,2.21,4.0,4.51,53.07,7,4,3,0,0
2.0,9,2.04,1.94,6.04,6.45,53.93,7,4,3,0,0
3.0,9,2.08,2.32,8.12,8.77,54.68,9,4,3,0,0
4.0,9,2.12,2.54,10.24,11.31,55.58,6,3,3,0,0
5.0,9,2.16,1.97,12.4,13.28,56.56,5,4,3,0,0
6.0,9,2.2,2.49,14.6,15.77,57.32,10,4,3,0,0
7.0,9,2.24,2.24,16.84,18.01,58.27,6,4,3,0,0
8.0,9,2.28,2.55,19.12,20.56,59.13,9,2,3,0,0
9.0,9,2.32,2.25,21.44,22.81,60.1,9,2,3,0,0
10.0,9,2.36,2.26,23.8,25.07,60.96,5,3,2,0,0
11.0,9,2.4,2.23,26.2,27.3,61.82,9,4,3,0,0
12.0,9,2.44,2.04,28.64,29.34,62.66,4,2,3,0,0
13.0,9,2.48,2.94,31.12,32.28,63.43,7,4,3,0,0
14.0,9,2.52,2.36,33.64,34.64,64.54,2,4,1,0,0
15.0,9,2.56,2.09,36.2,36.73,65.43,3,4,2,1,0
16.0,9,2.6,0.98,38.8,37.71,66.21,4,6,2,1,1
17.0,9,2.64,1.43,41.44,39.14,66.57,3,6,1,1,2
18.0,9,2.68,1.0,44.12,40.14,67.11,3,5,1,1,3
19.0,9,2.72,1.79,46.84,41.93,67.48,5,6,1,1,4
20.0,9,2.76,1.03,49.6,42.96,68.14,3,6,2,1,5
21.0,9,2.8,1.45,52.4,44.41,68.53,2,5,2,1,6
22.0,9,2.84,1.87,55.24,46.28,69.06,5,5,2,0,6
23.0,9,2.88,3.06,58.12,49.34,69.76,5,3,3,0,7
24.0,9,2.92,3.62,61.04,52.96,70.88,5,4,2,0,7
25.0,9,2.96,3.39,64.0,56.35,72.21,6,3,2,0,7
26.0,9,3.0,3.03,67.0,59.38,73.45,6,3,1,0,7
27.0,9,3.0,3.14,70.0,62.52,74.56,3,2,1,0,7
28.0,9,3.0,3.78,73.0,66.3,75.7,4,2,2,0,7
29.0,9,3.0,3.45,76.0,69.75,77.06,5,3,3,0,7
30.0,9,3.0,3.41,79.0,73.16,78.3,2,3,0,0,7
31.0,9,3.0,3.62,82.0,76.78,79.52,8,3,3,0,7
32.0,9,3.0,2.77,85.0,79.55,80.82,7,2,3,0,7
33.0,9,3.0,3.61,88.0,83.16,81.8,7,3,3,0,7
34.0,9,3.0,3.02,91.0,86.18,83.08,7,3,3,0,7
35.0,9,3.0,3.57,94.0,89.75,84.14,7,3,2,0,7
36.0,9,3.0,3.0,97.0,92.75,85.4,10,2,3,0,7
37.0,9,3.0,3.68,100.0,96.43,86.45,3,2,0,0,7
38.0,9,3.0,3.14,103.0,99.57,87.73,2,2,1,0,7
39.0,9,3.0,2.78,106.0,102.35,88.82,6,3,2,0,7
40.0,9,3.0,3.07,109.0,105.42,89.78,6,4,3,0,7
41.0,9,3.0,2.88,112.0,108.3,90.84,8,4,3,0,7
42.0,9,3.0,3.0,115.0,111.3,91.82,6,2,3,0,7
43.0,9,3.0,2.75,118.0,114.05,92.85,5,4,3,0,7
44.0,9,3.0,3.62,121.0,117.67,93.79,7,3,3,0,7
45.0,9,3.0,3.11,124.0,120.78,95.02,6,4,3,0,7
46.0,9,3.0,3.2,127.0,123.98,96.07,9,2,3,0,7
47.0,9,3.0,3.2,130.0,127.18,97.15,7,4,3,0,7
48.0,9,3.0,2.96,133.0,130.14,98.22,13,4,3,0,7
49.0,9,3.0,3.11,136.0,133.25,99.21,5,2,2,0,7
50.0,9,3.0,2.84,139.0,136.09,100.24,5,4,3,0,7
51.0,9,3.0,3.0,142.0,139.09,101.19,8,3,3,0,7
52.0,9,3.0,3.55,145.0,142.64,102.18,3,4,1,0,7
53.0,9,3.0,2.89,148.0,145.53,103.35,5,3,1,0,7
54.0,9,3.0,2.72,151.0,148.25,104.29,2,4,1,0,7
55.0,9,3.0,3.04,154.0,151.29,105.18,10,4,3,0,7
