floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,8,2.0,2.38,2.0,2.38,51.95,0,3,0,0,0
1.0,8,2.0,1.77,4.0,4.15,52.83,8,3,3,0,0
2.0,8,2.04,2.23,6.04,6.38,53.49,6,3,3,0,0
3.0,8,2.08,2.14,8.12,8.52,54.31,6,3,1,0,0
4.0,8,2.12,1.71,10.24,10.23,55.1,9,3,3,0,0
5.0,8,2.16,1.67,12.4,11.9,55.73,2,4,2,0,0
6.0,8,2.2,1.79,14.6,13.69,56.34,7,4,3,0,0
7.0,8,2.24,2.5,16.84,16.19,57.0,8,4,3,0,0
8.0,8,2.28,2.38,19.12,18.57,57.91,5,2,3,0,0
9.0,8,2.32,2.4,21.44,20.97,58.78,2,4,2,0,0
10.0,8,2.36,2.49,23.8,23.46,59.65,8,4,1,0,0
11.0,8,2.4,2.71,26.2,26.17,60.55,5,3,3,0,0
12.0,8,2.44,2.79,28.64,28.96,61.53,6,3,0,0,0
13.0,8,2.48,2.17,31.12,31.13,62.53,5,2,3,0,0
14.0,8,2.52,2.43,33.64,33.56,63.31,4,4,1,0,0
15.0,8,2.56,2.38,36.2,35.94,64.18,7,2,3,0,0
16.0,8,2.6,2.17,38.8,38.11,65.03,6,2,2,0,0
17.0,8,2.64,2.89,41.44,41.0,65.8,2,4,0,0,0
18.0,8,2.68,2.36,44.12,43.36,66.83,7,4,3,0,0
19.0,8,2.72,2.77,46.84,46.13,67.66,5,3,0,0,0
20.0,8,2.76,2.34,49.6,48.47,68.64,7,3,3,1,0
21.0,8,2.8,1.61,52.4,50.08,69.46,2,2,2,0,0
22.0,8,2.84,1.37,55.24,51.45,70.03,4,3,1,0,0
23.0,8,2.88,1.83,58.12,53.28,70.51,2,4,1,0,0
24.0,8,2.92,1.88,61.04,55.16,71.15,4,2,3,0,0
25.0,8,2.96,2.16,64.0,57.32,71.8,0,3,0,0,0
26.0,8,3.0,0.0,67.0,57.32,72.55,0,2,0,0,0
27.0,8,3.0,0.0,70.0,57.32,72.55,0,4,0,0,0
28.0,8,3.0,0.0,73.0,57.32,72.55,0,2,0,0,0
29.0,8,3.0,0.0,76.0,57.32,72.55,0,4,0,0,0
30.0,8,3.0,0.0,79.0,57.32,72.55,0,2,0,0,0
31.0,8,3.0,0.0,82.0,57.32,72.55,0,2,0,0,0
32.0,8,3.0,0.0,85.0,57.32,72.55,0,4,0,0,0
33.0,8,3.0,0.0,88.0,57.32,72.55,0,4,0,0,0
34.0,8,3.0,0.0,91.0,57.32,72.55,0,2,0,0,0
35.0,8,3.0,0.0,94.0,57.32,72.55,0,2,0,0,0
36.0,8,3.0,0.0,97.0,57.32,72.55,0,2,0,0,0
37.0,8,3.0,0.0,100.0,57.32,72.55,0,4,0,0,0
38.0,8,3.0,0.0,103.0,57.32,72.55,0,3,0,0,0
39.0,8,3.0,0.0,106.0,57.32,72.55,0,3,0,0,0
40.0,8,3.0,0.0,109.0,57.32,72.55,0,4,0,0,0
41.0,8,3.0,0.0,112.0,57.32,72.55,0,4,0,0,0
42.0,8,3.0,0.0,115.0,57.32,72.55,0,4,0,0,0
43.0,8,3.0,0.0,118.0,57.32,72.55,0,3,0,0,0
44.0,8,3.0,0.0,121.0,57.32,72.55,0,4,0,0,0
45.0,8,3.0,0.0,124.0,57.32,72.55,0,3,0,0,0
46.0,8,3.0,0.0,127.0,57.32,72.55,0,4,0,0,0
47.0,8,3.0,0.0,130.0,57.32,72.55,0,3,0,0,0
48.0,8,3.0,0.0,133.0,57.32,72.55,0,2,0,0,0
49.0,8,3.0,0.0,136.0,57.32,72.55,0,3,0,0,0
50.0,8,3.0,0.0,139.0,57.32,72.55,0,3,0,0,0
51.0,8,3.0,0.0,142.0,57.32,72.55,0,2,0,0,0
52.0,8,3.0,0.0,145.0,57.32,72.55,0,3,0,0,0
53.0,8,3.0,0.0,148.0,57.32,72.55,0,3,0,0,0
54.0,8,3.0,0.0,151.0,57.32,72.55,0,4,0,0,0
55.0,8,3.0,0.0,154.0,57.32,72.55,0,4,0,0,0
