floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,16,2.0,2.27,2.0,2.27,47.62,0,4,0,0,0
1.0,16,2.0,2.1,4.0,4.37,48.47,8,3,3,0,0
2.0,16,2.04,2.26,6.04,6.63,49.26,4,3,3,0,0
3.0,16,2.08,2.14,8.12,8.77,50.1,7,2,2,0,0
4.0,16,2.12,2.59,10.24,11.36,50.89,7,2,3,0,0
5.0,16,2.16,1.69,12.4,13.05,51.85,5,4,3,0,0
6.0,16,2.2,1.93,14.6,14.98,52.48,9,4,3,0,0
7.0,16,2.24,2.28,16.84,17.26,53.19,6,4,3,0,0
8.0,16,2.28,2.69,19.12,19.95,54.03,7,2,3,0,0
9.0,16,2.32,2.35,21.44,22.3,55.02,6,2,3,0,0
10.0,16,2.36,2.67,23.8,24.97,55.88,9,4,3,0,0
11.0,16,2.4,2.33,26.2,27.3,56.85,2,4,1,0,0
12.0,16,2.44,2.45,28.64,29.75,57.7,7,4,3,0,0
13.0,16,2.48,2.47,31.12,32.22,58.59,6,3,1,0,0
14.0,16,2.52,2.15,33.64,34.37,59.48,9,2,3,0,0
15.0,16,2.56,2.74,36.2,37.11,60.25,10,2,3,1,0
16.0,16,2.6,1.92,38.8,39.03,61.24,2,2,0,0,0
17.0,16,2.64,1.78,41.44,40.81,61.93,1,3,1,0,0
18.0,16,2.68,1.89,44.12,42.7,62.56,4,4,2,0,0
19.0,16,2.72,1.75,46.84,44.45,63.24,0,3,0,0,0
20.0,16,2.76,0.0,49.6,44.45,63.86,2,2,1,0,0
21.0,16,2.8,1.44,52.4,45.89,63.86,4,2,2,0,0
22.0,16,2.84,2.03,55.24,47.92,64.37,5,2,1,0,0
23.0,16,2.88,1.95,58.12,49.87,65.09,0,3,0,0,0
24.0,16,2.92,0.0,61.04,49.87,65.78,0,3,0,0,0
25.0,16,2.96,0.0,64.0,49.87,65.78,0,4,0,0,0
26.0,16,3.0,0.0,67.0,49.87,65.78,0,4,0,0,0
27.0,16,3.0,0.0,70.0,49.87,65.78,0,4,0,0,0
28.0,16,3.0,0.0,73.0,49.87,65.78,0,3,0,0,0
29.0,16,3.0,0.0,76.0,49.87,65.78,0,2,0,0,0
30.0,16,3.0,0.0,79.0,49.87,65.78,0,2,0,0,0
31.0,16,3.0,0.0,82.0,49.87,65.78,0,2,0,0,0
32.0,16,3.0,0.0,85.0,49.87,65.78,0,3,0,0,0
33.0,16,3.0,0.0,88.0,49.87,65.78,0,2,0,0,0
34.0,16,3.0,0.0,91.0,49.87,65.78,0,2,0,0,0
35.0,16,3.0,0.0,94.0,49.87,65.78,0,4,0,0,0
36.0,16,3.0,0.0,97.0,49.87,65.78,0,3,0,0,0
37.0,16,3.0,0.0,100.0,49.87,65.78,0,3,0,0,0
38.0,16,3.0,0.0,103.0,49.87,65.78,0,4,0,0,0
39.0,16,3.0,0.0,106.0,49.87,65.78,0,2,0,0,0
40.0,16,3.0,0.0,109.0,49.87,65.78,0,3,0,0,0
41.0,16,3.0,0.0,112.0,49.87,65.78,0,2,0,0,0
42.0,16,3.0,0.0,115.0,49.87,65.78,0,2,0,0,0
43.0,16,3.0,0.0,118.0,49.87,65.78,0,3,0,0,0
44.0,16,3.0,0.0,121.0,49.87,65.78,0,3,0,0,0
45.0,16,3.0,0.0,124.0,49.87,65.78,0,2,0,0,0
46.0,16,3.0,0.0,127.0,49.87,65.78,0,4,0,0,0
47.0,16,3.0,0.0,130.0,49.87,65.78,0,2,0,0,0
48.0,16,3.0,0.0,133.0,49.87,65.78,0,2,0,0,0
49.0,16,3.0,0.0,136.0,49.87,65.78,0,4,0,0,0
50.0,16,3.0,0.0,139.0,49.87,65.78,0,2,0,0,0
51.0,16,3.0,0.0,142.0,49.87,65.78,0,3,0,0,0
52.0,16,3.0,0.0,145.0,49.87,65.78,0,4,0,0,0
53.0,16,3.0,0.0,148.0,49.87,65.78,0,4,0,0,0
54.0,16,3.0,0.0,151.0,49.87,65.78,0,4,0,0,0
55.0,16,3.0,0.0,154.0,49.87,65.78,0,3,0,0,0
