floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,2,2.0,1.69,2.0,1.69,47.65,0,3,0,0,0
1.0,2,2.0,1.97,4.0,3.66,48.34,5,3,3,0,0
2.0,2,2.04,2.18,6.04,5.84,49.13,7,4,1,0,0
3.0,2,2.08,1.69,8.12,7.53,50.01,8,4,3,0,0
4.0,2,2.12,1.77,10.24,9.3,50.69,7,2,3,0,0
5.0,2,2.16,2.4,12.4,11.7,51.4,9,3,3,0,0
6.0,2,2.2,2.07,14.6,13.77,52.36,7,3,3,0,0
7.0,2,2.24,2.33,16.84,16.1,53.19,3,4,1,0,0
8.0,2,2.28,2.52,19.12,18.62,54.12,10,4,3,0,0
9.0,2,2.32,2.05,21.44,20.67,55.12,6,4,3,0,0
10.0,2,2.36,2.8,23.8,23.47,55.93,6,3,2,0,0
11.0,2,2.4,2.63,26.2,26.1,57.04,7,4,3,0,0
12.0,2,2.44,2.55,28.64,28.65,58.07,5,2,2,0,0
13.0,2,2.48,2.12,31.12,30.77,59.07,6,2,3,0,0
14.0,2,2.52,2.7,33.64,33.47,59.9,6,2,3,0,0
15.0,2,2.56,2.45,36.2,35.92,60.95,4,3,1,0,0
16.0,2,2.6,2.19,38.8,38.11,61.9,4,4,3,0,0
17.0,2,2.64,2.89,41.44,41.0,62.75,9,4,1,0,0
18.0,2,2.68,2.89,44.12,43.89,63.87,9,2,3,0,0
19.0,2,2.72,2.82,46.84,46.71,64.98,5,3,1,1,0
20.0,2,2.76,1.91,49.6,48.62,66.06,5,2,3,0,0
21.0,2,2.8,1.26,52.4,49.88,66.79,0,2,0,0,0
22.0,2,2.84,0.0,55.24,49.88,67.27,0,4,0,0,0
23.0,2,2.88,0.0,58.12,49.88,67.27,0,4,0,0,0
24.0,2,2.92,0.0,61.04,49.88,67.27,0,2,0,0,0
25.0,2,2.96,0.0,64.0,49.88,67.27,0,2,0,0,0
26.0,2,3.0,0.0,67.0,49.88,67.27,0,3,0,0,0
27.0,2,3.0,0.0,70.0,49.88,67.27,0,4,0,0,0
28.0,2,3.0,0.0,73.0,49.88,67.27,0,4,0,0,0
29.0,2,3.0,0.0,76.0,49.88,67.27,0,2,0,0,0
30.0,2,3.0,0.0,79.0,49.88,67.27,0,2,0,0,0
31.0,2,3.0,0.0,82.0,49.88,67.27,0,2,0,0,0
32.0,2,3.0,0.0,85.0,49.88,67.27,0,4,0,0,0
33.0,2,3.0,0.0,88.0,49.88,67.27,0,4,0,0,0
34.0,2,3.0,0.0,91.0,49.88,67.27,0,4,0,0,0
35.0,2,3.0,0.0,94.0,49.88,67.27,0,4,0,0,0
36.0,2,3.0,0.0,97.0,49.88,67.27,0,4,0,0,0
37.0,2,3.0,0.0,100.0,49.88,67.27,0,3,0,0,0
38.0,2,3.0,0.0,103.0,49.88,67.27,0,4,0,0,0
39.0,2,3.0,0.0,106.0,49.88,67.27,0,3,0,0,0
40.0,2,3.0,0.0,109.0,49.88,67.27,0,4,0,0,0
41.0,2,3.0,0.0,112.0,49.88,67.27,0,2,0,0,0
42.0,2,3.0,0.0,115.0,49.88,67.27,0,2,0,0,0
43.0,2,3.0,0.0,118.0,49.88,67.27,0,2,0,0,0
44.0,2,3.0,0.0,121.0,49.88,67.27,0,2,0,0,0
45.0,2,3.0,0.0,124.0,49.88,67.27,0,3,0,0,0
46.0,2,3.0,0.0,127.0,49.88,67.27,0,4,0,0,0
47.0,2,3.0,0.0,130.0,49.88,67.27,0,2,0,0,0
48.0,2,3.0,0.0,133.0,49.88,67.27,0,3,0,0,0
49.0,2,3.0,0.0,136.0,49.88,67.27,0,4,0,0,0
50.0,2,3.0,0.0,139.0,49.88,67.27,0,3,0,0,0
51.0,2,3.0,0.0,142.0,49.88,67.27,0,3,0,0,0
52.0,2,3.0,0.0,145.0,49.88,67.27,0,3,0,0,0
53.0,2,3.0,0.0,148.0,49.88,67.27,0,4,0,0,0
54.0,2,3.0,0.0,151.0,49.88,67.27,0,4,0,0,0
55.0,2,3.0,0.0,154.0,49.88,67.27,0,4,0,0,0
