floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,9,2.0,2.23,2.0,2.23,51.41,0,4,0,0,0
1.0,9,2.0,1.92,4.0,4.15,52.22,9,2,3,0,0
2.0,9,2.04,2.33,6.04,6.48,52.92,4,2,2,0,0
3.0,9,2.08,1.89,8.12,8.37,53.76,7,3,3,0,0
4.0,9,2.12,2.37,10.24,10.74,54.45,3,3,1,0,0
5.0,9,2.16,2.14,12.4,12.88,55.3,4,2,1,0,0
6.0,9,2.2,2.54,14.6,15.42,56.07,6,2,3,0,0
7.0,9,2.24,2.73,16.84,18.15,56.98,6,4,3,0,0
8.0,9,2.28,1.93,19.12,20.08,57.96,7,4,3,0,0
9.0,9,2.32,2.46,21.44,22.54,58.65,8,3,3,0,0
10.0,9,2.36,2.31,23.8,24.85,59.52,6,3,3,0,0
11.0,9,2.4,2.04,26.2,26.89,60.34,3,2,0,0,0
12.0,9,2.44,1.97,28.64,28.86,61.07,6,2,3,0,0
13.0,9,2.48,2.78,31.12,31.64,61.76,8,2,3,1,0
14.0,9,2.52,1.6,33.64,33.24,62.74,2,3,2,0,0
15.0,9,2.56,1.88,36.2,35.12,63.3,0,4,0,0,0
16.0,9,2.6,0.0,38.8,35.12,63.96,0,4,0,0,0
17.0,9,2.64,0.0,41.44,35.12,63.96,0,4,0,0,0
18.0,9,2.68,0.0,44.12,35.12,63.96,0,3,0,0,0
19.0,9,2.72,0.0,46.84,35.12,63.96,0,2,0,0,0
20.0,9,2.76,0.0,49.6,35.12,63.96,0,2,0,0,0
21.0,9,2.8,0.0,52.4,35.12,63.96,0,3,0,0,0
22.0,9,2.84,0.0,55.24,35.12,63.96,0,4,0,0,0
23.0,9,2.88,0.0,58.12,35.12,63.96,0,3,0,0,0
24.0,9,2.92,0.0,61.04,35.12,63.96,0,2,0,0,0
25.0,9,2.96,0.0,64.0,35.12,63.96,0,3,0,0,0
26.0,9,3.0,0.0,67.0,35.12,63.96,0,3,0,0,0
27.0,9,3.0,0.0,70.0,35.12,63.96,0,4,0,0,0
28.0,9,3.0,0.0,73.0,35.12,63.96,0,2,0,0,0
29.0,9,3.0,0.0,76.0,35.12,63.96,0,3,0,0,0
30.0,9,3.0,0.0,79.0,35.12,63.96,0,4,0,0,0
31.0,9,3.0,0.0,82.0,35.12,63.96,0,2,0,0,0
32.0,9,3.0,0.0,85.0,35.12,63.96,0,4,0,0,0
33.0,9,3.0,0.0,88.0,35.12,63.96,0,3,0,0,0
34.0,9,3.0,0.0,91.0,35.12,63.96,0,4,0,0,0
35.0,9,3.0,0.0,94.0,35.12,63.96,0,4,0,0,0
36.0,9,3.0,0.0,97.0,35.12,63.96,0,3,0,0,0
37.0,9,3.0,0.0,100.0,35.12,63.96,0,4,0,0,0
38.0,9,3.0,0.0,103.0,35.12,63.96,0,3,0,0,0
39.0,9,3.0,0.0,106.0,35.12,63.96,0,3,0,0,0
40.0,9,3.0,0.0,109.0,35.12,63.96,0,2,0,0,0
41.0,9,3.0,0.0,112.0,35.12,63.96,0,3,0,0,0
42.0,9,3.0,0.0,115.0,35.12,63.96,0,4,0,0,0
43.0,9,3.0,0.0,118.0,35.12,63.96,0,2,0,0,0
44.0,9,3.0,0.0,121.0,35.12,63.96,0,4,0,0,0
45.0,9,3.0,0.0,124.0,35.12,63.96,0,3,0,0,0
46.0,9,3.0,0.0,127.0,35.12,63.96,0,4,0,0,0
47.0,9,3.0,0.0,130.0,35.12,63.96,0,4,0,0,0
48.0,9,3.0,0.0,133.0,35.12,63.96,0,4,0,0,0
49.0,9,3.0,0.0,136.0,35.12,63.96,0,2,0,0,0
50.0,9,3.0,0.0,139.0,35.12,63.96,0,3,0,0,0
51.0,9,3.0,0.0,142.0,35.12,63.96,0,3,0,0,0
52.0,9,3.0,0.0,145.0,35.12,63.96,0,3,0,0,0
53.0,9,3.0,0.0,148.0,35.12,63.96,0,4,0,0,0
54.0,9,3.0,0.0,151.0,35.12,63.96,0,3,0,0,0
55.0,9,3.0,0.0,154.0,35.12,63.96,0,4,0,0,0
