floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,14,2.0,2.39,2.0,2.39,48.71,0,4,0,0,0
1.0,14,2.0,1.54,4.0,3.93,49.68,3,4,2,0,0
2.0,14,2.04,1.99,6.04,5.92,50.3,10,2,3,0,0
3.0,14,2.08,2.45,8.12,8.37,51.1,5,4,2,0,0
4.0,14,2.12,2.17,10.24,10.54,52.09,6,3,3,0,0
5.0,14,2.16,2.39,12.4,12.93,52.96,6,4,3,0,0
6.0,14,2.2,2.62,14.6,15.55,53.91,6,4,3,0,0
7.0,14,2.24,2.68,16.84,18.23,54.95,2,3,1,0,0
8.0,14,2.28,1.96,19.12,20.19,56.02,2,3,1,0,0
9.0,14,2.32,2.68,21.44,22.87,56.79,4,2,2,0,0
10.0,14,2.36,2.01,23.8,24.88,57.85,8,2,3,0,0
11.0,14,2.4,1.93,26.2,26.81,58.64,6,4,1,0,0
12.0,14,2.44,2.82,28.64,29.63,59.4,6,2,3,0,0
13.0,14,2.48,2.28,31.12,31.91,60.5,5,3,3,0,0
14.0,14,2.52,2.02,33.64,33.93,61.39,7,3,3,0,0
15.0,14,2.56,2.65,36.2,36.58,62.18,5,3,3,1,0
16.0,14,2.6,1.51,38.8,38.09,63.21,2,4,0,1,1
17.0,14,2.64,1.12,41.44,39.21,63.79,4,5,3,1,2
18.0,14,2.68,1.91,44.12,41.12,64.22,7,4,2,0,2
19.0,14,2.72,3.41,46.84,44.53,64.96,2,2,1,1,3
20.0,14,2.76,1.35,49.6,45.88,66.27,3,4,1,1,4
21.0,14,2.8,1.68,52.4,47.56,66.78,3,6,2,1,5
22.0,14,2.84,1.78,55.24,49.34,67.43,3,5,1,0,6
23.0,14,2.88,3.33,58.12,52.67,68.1,4,4,3,0,6
24.0,14,2.92,2.96,61.04,55.63,69.37,5,2,3,0,6
25.0,14,2.96,2.88,64.0,58.51,70.49,7,3,2,0,6
26.0,14,3.0,3.0,67.0,61.51,71.58,8,3,3,0,6
27.0,14,3.0,3.77,70.0,65.28,72.7,5,2,3,0,6
28.0,14,3.0,3.09,73.0,68.37,74.11,6,4,2,0,6
29.0,14,3.0,3.06,76.0,71.43,75.27,4,3,3,0,6
30.0,14,3.0,3.57,79.0,75.0,76.4,8,3,3,0,6
31.0,14,3.0,3.45,82.0,78.45,77.72,6,4,2,0,6
32.0,14,3.0,3.42,85.0,81.87,78.99,8,3,3,0,6
33.0,14,3.0,2.77,88.0,84.64,80.24,6,3,3,0,6
34.0,14,3.0,3.12,91.0,87.76,81.25,4,2,1,0,6
35.0,14,3.0,3.55,94.0,91.31,82.39,8,3,2,0,6
36.0,14,3.0,3.6,97.0,94.91,83.67,2,3,2,1,6
37.0,14,3.0,2.07,100.0,96.98,84.97,2,4,1,1,7
38.0,14,3.0,1.89,103.0,98.87,85.71,8,6,3,0,7
39.0,14,3.0,3.7,106.0,102.57,86.39,3,4,0,1,8
40.0,14,3.0,2.37,109.0,104.94,87.71,7,5,3,0,8
41.0,14,3.0,3.09,112.0,108.03,88.55,6,2,3,1,9
42.0,14,3.0,1.66,115.0,109.69,89.64,5,6,2,1,10
43.0,14,3.0,1.81,118.0,111.5,90.23,5,5,3,0,11
44.0,14,3.0,3.2,121.0,114.7,90.87,5,3,2,0,11
45.0,14,3.0,3.83,124.0,118.53,91.99,8,3,3,0,11
46.0,14,3.0,3.96,127.0,122.49,93.33,6,3,3,0,11
47.0,14,3.0,3.66,130.0,126.15,94.71,6,3,1,0,11
48.0,14,3.0,3.2,133.0,129.35,95.98,9,4,3,0,11
49.0,14,3.0,3.8,136.0,133.15,97.08,5,3,0,0,11
50.0,14,3.0,3.32,139.0,136.47,98.38,4,3,3,0,11
51.0,14,3.0,3.38,142.0,139.85,99.52,9,3,3,0,11
52.0,14,3.0,3.21,145.0,143.06,100.67,7,3,3,0,11
53.0,14,3.0,2.86,148.0,145.92,101.75,4,2,2,0,11
54.0,14,3.0,3.46,151.0,149.38,102.72,7,4,3,0,11
55.0,14,3.0,3.31,154.0,152.69,103.88,7,2,1,0,11
