floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,0,2.0,1.55,2.0,1.55,52.26,0,2,0,0,0
1.0,0,2.0,2.44,4.0,3.99,52.86,8,4,3,0,0
2.0,0,2.04,1.71,6.04,5.7,53.8,5,2,3,0,0
3.0,0,2.08,1.62,8.12,7.32,54.46,4,4,1,0,0
4.0,0,2.12,2.26,10.24,9.58,55.08,1,4,1,0,0
5.0,0,2.16,1.99,12.4,11.57,55.95,10,4,3,0,0
6.0,0,2.2,2.48,14.6,14.05,56.71,8,4,3,0,0
7.0,0,2.24,2.41,16.84,16.46,57.66,7,4,3,0,0
8.0,0,2.28,1.99,19.12,18.45,58.58,6,3,3,0,0
9.0,0,2.32,2.61,21.44,21.06,59.33,4,4,0,0,0
10.0,0,2.36,2.08,23.8,23.14,60.32,7,4,2,0,0
11.0,0,2.4,2.71,26.2,25.85,61.1,7,3,3,0,0
12.0,0,2.44,2.57,28.64,28.42,62.12,8,4,2,0,0
13.0,0,2.48,2.13,31.12,30.55,63.09,5,3,3,0,0
14.0,0,2.52,2.11,33.64,32.66,63.89,4,4,2,0,0
15.0,0,2.56,3.03,36.2,35.69,64.67,5,4,3,1,0
16.0,0,2.6,1.23,38.8,36.92,65.8,3,4,3,1,1
17.0,0,2.64,1.8,41.44,38.72,66.26,4,5,2,1,2
18.0,0,2.68,1.23,44.12,39.95,66.92,3,5,1,0,2
19.0,0,2.72,3.41,46.84,43.36,67.38,1,4,1,1,3
20.0,0,2.76,1.9,49.6,45.26,68.64,6,5,3,0,3
21.0,0,2.8,3.46,52.4,48.72,69.33,1,3,1,1,4
22.0,0,2.84,1.04,55.24,49.76,70.6,4,6,2,0,4
23.0,0,2.88,3.5,58.12,53.26,70.98,4,2,3,0,5
24.0,0,2.92,3.5,61.04,56.76,72.26,7,4,3,0,5
25.0,0,2.96,3.18,64.0,59.94,73.53,5,4,3,0,5
26.0,0,3.0,3.51,67.0,63.45,74.68,6,2,3,0,5
27.0,0,3.0,2.76,70.0,66.21,75.94,6,4,3,0,5
28.0,0,3.0,2.99,73.0,69.2,76.93,5,4,2,0,5
29.0,0,3.0,2.87,76.0,72.07,78.0,7,3,2,0,5
30.0,0,3.0,3.07,79.0,75.14,79.02,5,3,2,0,5
31.0,0,3.0,3.69,82.0,78.83,80.11,2,4,1,0,5
32.0,0,3.0,3.36,85.0,82.19,81.42,7,3,3,0,5
33.0,0,3.0,3.57,88.0,85.76,82.6,3,4,2,0,5
34.0,0,3.0,3.57,91.0,89.33,83.85,5,4,3,0,5
35.0,0,3.0,3.29,94.0,92.62,85.1,6,2,3,0,5
36.0,0,3.0,3.11,97.0,95.73,86.24,2,4,0,1,5
37.0,0,3.0,2.12,100.0,97.85,87.32,2,5,0,0,5
38.0,0,3.0,3.19,103.0,101.04,88.05,4,2,1,1,6
39.0,0,3.0,1.75,106.0,102.79,89.15,6,4,2,1,7
40.0,0,3.0,1.79,109.0,104.58,89.75,11,4,3,0,7
41.0,0,3.0,3.06,112.0,107.64,90.36,4,4,2,1,8
42.0,0,3.0,2.04,115.0,109.68,91.41,3,5,0,1,9
43.0,0,3.0,1.62,118.0,111.3,92.1,8,5,3,0,10
44.0,0,3.0,3.57,121.0,114.87,92.65,4,4,3,0,10
45.0,0,3.0,3.96,124.0,118.83,93.86,3,4,3,0,10
46.0,0,3.0,3.87,127.0,122.7,95.2,10,3,3,0,10
47.0,0,3.0,3.22,130.0,125.92,96.49,11,2,3,0,10
48.0,0,3.0,3.45,133.0,129.37,97.57,5,3,3,0,10
49.0,0,3.0,3.24,136.0,132.61,98.72,7,2,1,0,10
50.0,0,3.0,3.68,139.0,136.29,99.79,6,4,3,0,10
51.0,0,3.0,3.19,142.0,139.48,101.01,4,3,2,0,10
52.0,0,3.0,2.99,145.0,142.47,102.06,3,4,1,0,10
53.0,0,3.0,3.77,148.0,146.24,103.04,6,3,3,0,10
54.0,0,3.0,3.56,151.0,149.8,104.27,9,2,3,0,10
55.0,0,3.0,2.71,154.0,152.51,105.42,9,2,3,0,10
