floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,0,2.0,2.19,2.0,2.19,48.56,0,3,0,0,0
1.0,0,2.0,1.82,4.0,4.01,49.42,10,4,3,0,0
2.0,0,2.04,2.42,6.04,6.43,50.13,3,3,1,0,0
3.0,0,2.08,1.86,8.12,8.29,51.07,7,4,3,0,0
4.0,0,2.12,2.41,10.24,10.7,51.79,3,2,1,0,0
5.0,0,2.16,2.46,12.4,13.16,52.72,6,2,2,0,0
6.0,0,2.2,2.03,14.6,15.19,53.67,7,3,3,0,0
7.0,0,2.24,2.56,16.84,17.75,54.46,5,3,2,0,0
8.0,0,2.28,1.82,19.12,19.57,55.44,5,4,3,0,0
9.0,0,2.32,2.48,21.44,22.05,56.14,8,3,3,0,0
10.0,0,2.36,2.83,23.8,24.88,57.08,3,2,1,0,0
11.0,0,2.4,2.54,26.2,27.42,58.16,4,2,1,1315,0
12.0,0,2.44,1.81,28.64,29.23,59.12,3,2,1,1531,0
13.0,0,2.48,1.6,31.12,30.83,59.81,3,4,2,715,0
14.0,0,2.52,0.94,33.64,31.77,60.41,3,4,2,816,0
15.0,0,2.56,1.69,36.2,33.46,60.77,5,2,3,1195,0
16.0,0,2.6,1.16,38.8,34.62,61.4,5,3,3,1015,0
17.0,0,2.64,1.31,41.44,35.93,61.84,11,3,3,0,0
18.0,0,2.68,1.34,44.12,37.27,62.33,2,3,1,1171,0
19.0,0,2.72,1.43,46.84,38.7,62.83,5,3,3,0,0
20.0,0,2.76,1.26,49.6,39.96,63.37,7,3,3,0,0
21.0,0,2.8,1.28,52.4,41.24,63.84,5,3,1,694,0
22.0,0,2.84,1.52,55.24,42.76,64.31,7,2,2,0,0
23.0,0,2.88,1.21,58.12,43.97,64.88,9,4,3,0,0
24.0,0,2.92,1.68,61.04,45.65,65.33,3,4,2,0,0
25.0,0,2.96,1.43,64.0,47.08,65.95,2,2,1,932,0
26.0,0,3.0,2.07,67.0,49.15,66.48,5,3,3,0,0
27.0,0,3.0,1.56,70.0,50.71,67.24,7,2,3,0,0
28.0,0,3.0,1.56,73.0,52.27,67.82,7,3,3,0,0
29.0,0,3.0,1.25,76.0,53.52,68.39,3,3,0,0,0
30.0,0,3.0,1.77,79.0,55.29,68.85,7,2,3,0,0
31.0,0,3.0,4.19,82.0,59.48,69.5,6,4,1,0,0
32.0,0,3.0,4.23,85.0,63.71,71.03,3,2,2,0,0
33.0,0,3.0,3.91,88.0,67.62,72.56,7,3,3,0,0
34.0,0,3.0,3.98,91.0,71.6,73.97,9,4,3,0,0
35.0,0,3.0,3.63,94.0,75.23,75.4,4,3,2,0,0
36.0,0,3.0,4.5,97.0,79.73,76.7,5,4,3,0,0
37.0,0,3.0,3.68,100.0,83.41,78.3,8,3,3,0,0
38.0,0,3.0,3.49,103.0,86.9,79.61,4,3,3,0,0
39.0,0,3.0,3.5,106.0,90.4,80.84,6,2,3,0,0
40.0,0,3.0,4.09,109.0,94.49,82.06,3,4,0,0,0
41.0,0,3.0,3.58,112.0,98.07,83.49,5,2,3,0,0
42.0,0,3.0,3.69,115.0,101.76,84.74,5,2,2,0,0
43.0,0,3.0,4.13,118.0,105.89,86.01,7,3,3,0,0
44.0,0,3.0,3.47,121.0,109.36,87.44,7,3,3,0,0
45.0,0,3.0,3.24,124.0,112.6,88.63,3,4,0,0,0
46.0,0,3.0,3.26,127.0,115.86,89.73,5,3,3,0,0
47.0,0,3.0,3.7,130.0,119.56,90.84,3,2,1,0,0
48.0,0,3.0,3.04,133.0,122.6,92.09,7,4,3,0,0
49.0,0,3.0,3.94,136.0,126.54,93.12,7,4,2,0,0
50.0,0,3.0,3.6,139.0,130.14,94.44,7,4,1,0,0
51.0,0,3.0,3.38,142.0,133.52,95.64,6,2,3,0,0
52.0,0,3.0,3.53,145.0,137.05,96.77,4,3,1,0,0
53.0,0,3.0,2.89,148.0,139.94,97.94,6,2,3,0,0
54.0,0,3.0,3.46,151.0,143.4,98.89,4,2,1,0,0
55.0,0,3.0,3.31,154.0,146.71,100.03,9,4,3,0,0
