floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,13,2.0,1.92,2.0,1.92,50.23,0,3,0,0,0
1.0,13,2.0,1.71,4.0,3.63,50.97,9,2,3,0,0
2.0,13,2.04,1.73,6.04,5.36,51.63,4,4,3,0,0
3.0,13,2.08,1.86,8.12,7.22,52.3,7,3,0,0,0
4.0,13,2.12,1.7,10.24,8.92,53.01,4,3,3,0,0
5.0,13,2.16,1.86,12.4,10.78,53.66,8,2,3,0,0
6.0,13,2.2,1.82,14.6,12.6,54.37,4,2,2,0,0
7.0,13,2.24,1.76,16.84,14.36,55.07,7,2,2,0,0
8.0,13,2.28,2.29,19.12,16.65,55.74,4,4,3,0,0
9.0,13,2.32,2.27,21.44,18.92,56.61,4,2,3,0,0
10.0,13,2.36,2.15,23.8,21.07,57.47,4,3,3,0,0
11.0,13,2.4,2.87,26.2,23.94,58.28,5,4,2,895,0
12.0,13,2.44,2.21,28.64,26.15,59.36,4,3,3,631,0
13.0,13,2.48,1.61,31.12,27.76,60.19,3,2,1,775,0
14.0,13,2.52,1.31,33.64,29.07,60.79,6,3,3,0,0
15.0,13,2.56,1.04,36.2,30.11,61.28,1,3,1,1527,0
16.0,13,2.6,1.85,38.8,31.96,61.67,6,2,3,0,0
17.0,13,2.64,1.71,41.44,33.67,62.36,4,2,2,1315,0
18.0,13,2.68,1.74,44.12,35.41,62.99,6,4,2,0,0
19.0,13,2.72,1.7,46.84,37.11,63.64,4,3,3,1052,0
20.0,13,2.76,1.97,49.6,39.08,64.27,6,2,3,0,0
21.0,13,2.8,1.59,52.4,40.67,65.0,5,3,3,0,0
22.0,13,2.84,1.61,55.24,42.28,65.58,2,2,1,276,0
23.0,13,2.88,1.22,58.12,43.5,66.18,3,4,2,633,0
24.0,13,2.92,1.63,61.04,45.13,66.62,9,3,1,0,0
25.0,13,2.96,1.85,64.0,46.98,67.22,3,4,2,1420,0
26.0,13,3.0,1.73,67.0,48.71,67.9,6,4,3,0,0
27.0,13,3.0,1.34,70.0,50.05,68.53,6,2,3,0,0
28.0,13,3.0,1.4,73.0,51.45,69.02,8,2,3,0,0
29.0,13,3.0,4.52,76.0,55.97,69.53,5,4,2,0,0
30.0,13,3.0,3.91,79.0,59.88,71.16,6,4,2,0,0
31.0,13,3.0,4.24,82.0,64.12,72.57,2,4,1,0,0
32.0,13,3.0,3.72,85.0,67.84,74.09,8,2,3,0,0
33.0,13,3.0,4.17,88.0,72.01,75.42,5,4,3,0,0
34.0,13,3.0,3.62,91.0,75.63,76.9,5,2,2,0,0
35.0,13,3.0,4.17,94.0,79.8,78.18,4,2,1,0,0
36.0,13,3.0,3.51,97.0,83.31,79.65,8,3,3,0,0
37.0,13,3.0,4.04,100.0,87.35,80.88,8,2,3,0,0
38.0,13,3.0,3.92,103.0,91.27,82.29,5,3,2,0,0
39.0,13,3.0,3.88,106.0,95.15,83.65,6,3,3,0,0
40.0,13,3.0,3.53,109.0,98.68,84.99,11,4,3,0,0
41.0,13,3.0,3.25,112.0,101.93,86.2,5,2,3,0,0
42.0,13,3.0,3.64,115.0,105.57,87.31,7,4,3,0,0
43.0,13,3.0,3.37,118.0,108.94,88.55,9,3,2,0,0
44.0,13,3.0,3.22,121.0,112.16,89.7,6,2,3,0,0
45.0,13,3.0,3.63,124.0,115.79,90.78,4,3,3,0,0
46.0,13,3.0,2.97,127.0,118.76,92.01,3,3,0,0,0
47.0,13,3.0,3.56,130.0,122.32,93.0,5,2,1,0,0
48.0,13,3.0,3.05,133.0,125.37,94.19,2,4,0,0,0
49.0,13,3.0,3.35,136.0,128.72,95.2,8,3,3,0,0
50.0,13,3.0,3.33,139.0,132.05,96.31,7,4,3,0,0
51.0,13,3.0,2.94,142.0,134.99,97.41,7,3,2,0,0
52.0,13,3.0,3.21,145.0,138.2,98.38,9,2,3,0,0
53.0,13,3.0,3.64,148.0,141.84,99.43,3,4,1,0,0
54.0,13,3.0,3.57,151.0,145.41,100.62,4,3,1,0,0
55.0,13,3.0,3.72,154.0,149.13,101.77,4,2,3,0,0
