floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,16,2.0,2.5,2.0,2.5,51.8,0,2,0,0,0
1.0,16,2.0,2.46,4.0,4.96,52.76,3,3,1,0,0
2.0,16,2.04,2.25,6.04,7.21,53.7,3,4,1,0,0
3.0,16,2.08,2.23,8.12,9.44,54.56,5,2,0,0,0
4.0,16,2.12,1.76,10.24,11.2,55.41,3,2,2,0,0
5.0,16,2.16,1.79,12.4,12.99,56.08,6,4,3,0,0
6.0,16,2.2,2.53,14.6,15.52,56.76,6,2,3,0,0
7.0,16,2.24,2.56,16.84,18.08,57.72,4,3,2,0,0
8.0,16,2.28,1.93,19.12,20.01,58.68,7,4,3,0,0
9.0,16,2.32,2.37,21.44,22.38,59.41,6,3,3,0,0
10.0,16,2.36,2.26,23.8,24.64,60.3,7,3,3,0,0
11.0,16,2.4,1.94,26.2,26.58,61.14,5,3,3,835,0
12.0,16,2.44,1.54,28.64,28.12,61.86,3,2,3,1586,0
13.0,16,2.48,1.57,31.12,29.69,62.44,5,3,2,775,0
14.0,16,2.52,1.5,33.64,31.19,63.02,4,2,3,475,0
15.0,16,2.56,1.65,36.2,32.84,63.58,5,3,3,2249,0
16.0,16,2.6,1.05,38.8,33.89,64.19,3,3,1,1255,0
17.0,16,2.64,1.89,41.44,35.78,64.58,4,3,1,895,0
18.0,16,2.68,1.21,44.12,36.99,65.27,4,2,2,0,0
19.0,16,2.72,1.37,46.84,38.36,65.72,8,2,3,0,0
20.0,16,2.76,1.95,49.6,40.31,66.22,2,2,0,691,0
21.0,16,2.8,1.14,52.4,41.45,66.94,4,4,3,1416,0
22.0,16,2.84,1.67,55.24,43.12,67.36,6,3,3,0,0
23.0,16,2.88,1.88,58.12,45.0,67.97,5,3,3,0,0
24.0,16,2.92,1.48,61.04,46.48,68.65,7,2,3,0,0
25.0,16,2.96,1.78,64.0,48.26,69.19,4,3,2,1294,0
26.0,16,3.0,1.66,67.0,49.92,69.84,11,2,3,0,0
27.0,16,3.0,4.56,70.0,54.48,70.44,8,2,3,0,0
28.0,16,3.0,4.24,73.0,58.72,72.09,7,3,3,0,0
29.0,16,3.0,3.87,76.0,62.59,73.61,9,4,3,0,0
30.0,16,3.0,3.44,79.0,66.03,74.99,4,4,2,0,0
31.0,16,3.0,3.5,82.0,69.53,76.22,4,4,2,0,0
32.0,16,3.0,3.96,85.0,73.49,77.46,4,4,0,0,0
33.0,16,3.0,4.13,88.0,77.62,78.86,5,2,3,0,0
34.0,16,3.0,4.06,91.0,81.68,80.31,4,2,1,0,0
35.0,16,3.0,3.66,94.0,85.34,81.73,4,4,1,0,0
36.0,16,3.0,3.97,97.0,89.31,83.0,5,3,2,0,0
37.0,16,3.0,3.07,100.0,92.38,84.37,6,4,2,0,0
38.0,16,3.0,3.54,103.0,95.92,85.43,5,2,3,0,0
39.0,16,3.0,3.38,106.0,99.3,86.65,4,3,0,0,0
40.0,16,3.0,3.67,109.0,102.97,87.8,6,2,3,0,0
41.0,16,3.0,3.83,112.0,106.8,89.05,8,3,3,0,0
42.0,16,3.0,3.4,115.0,110.2,90.35,5,2,1,0,0
43.0,16,3.0,3.58,118.0,113.78,91.5,3,2,1,0,0
44.0,16,3.0,3.42,121.0,117.2,92.7,5,2,1,0,0
45.0,16,3.0,3.52,124.0,120.72,93.85,6,2,3,0,0
46.0,16,3.0,2.96,127.0,123.68,95.02,8,3,2,0,0
47.0,16,3.0,3.02,130.0,126.7,96.0,6,2,3,0,0
48.0,16,3.0,2.94,133.0,129.64,97.0,6,4,3,0,0
49.0,16,3.0,3.52,136.0,133.16,97.97,5,3,2,0,0
50.0,16,3.0,2.91,139.0,136.07,99.13,10,2,3,0,0
51.0,16,3.0,3.36,142.0,139.43,100.08,8,2,2,0,0
52.0,16,3.0,3.13,145.0,142.56,101.17,6,2,2,0,0
53.0,16,3.0,2.89,148.0,145.45,102.19,10,2,3,0,0
54.0,16,3.0,2.86,151.0,148.31,103.12,3,3,1,0,0
55.0,16,3.0,3.57,154.0,151.88,104.04,9,3,2,0,0
