floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,1,2.0,2.29,2.0,2.29,50.99,0,2,0,0,0
1.0,1,2.0,2.08,4.0,4.37,51.88,9,2,3,0,0
2.0,1,2.04,1.97,6.04,6.34,52.68,5,2,1,0,0
3.0,1,2.08,2.01,8.12,8.35,53.44,6,2,3,0,0
4.0,1,2.12,2.53,10.24,10.88,54.21,5,3,3,0,0
5.0,1,2.16,1.84,12.4,12.72,55.18,5,3,2,0,0
6.0,1,2.2,2.05,14.6,14.77,55.88,4,3,2,0,0
7.0,1,2.24,2.38,16.84,17.15,56.66,7,4,3,0,0
8.0,1,2.28,2.01,19.12,19.16,57.57,3,3,3,0,0
9.0,1,2.32,2.17,21.44,21.33,58.33,11,2,3,0,0
10.0,1,2.36,2.72,23.8,24.05,59.15,5,3,2,0,0
11.0,1,2.4,2.51,26.2,26.56,60.17,2,2,2,955,0
12.0,1,2.44,1.43,28.64,27.99,61.12,5,2,1,388,0
13.0,1,2.48,1.81,31.12,29.8,61.65,6,2,3,895,0
14.0,1,2.52,1.27,33.64,31.07,62.33,6,4,2,1649,0
15.0,1,2.56,1.62,36.2,32.69,62.8,3,3,0,835,0
16.0,1,2.6,1.89,38.8,34.58,63.41,4,2,1,2364,0
17.0,1,2.64,1.16,41.44,35.74,64.11,2,3,1,1409,0
18.0,1,2.68,1.58,44.12,37.32,64.54,7,4,3,0,0
19.0,1,2.72,1.85,46.84,39.17,65.12,7,3,3,0,0
20.0,1,2.76,1.41,49.6,40.58,65.81,2,2,1,874,0
21.0,1,2.8,1.67,52.4,42.25,66.33,6,3,2,0,0
22.0,1,2.84,2.02,55.24,44.27,66.94,4,4,1,0,0
23.0,1,2.88,1.12,58.12,45.39,67.68,6,4,1,0,0
24.0,1,2.92,1.51,61.04,46.9,68.1,4,4,2,0,0
25.0,1,2.96,1.46,64.0,48.36,68.65,7,4,3,0,0
26.0,1,3.0,1.84,67.0,50.2,69.18,10,3,3,0,0
27.0,1,3.0,1.99,70.0,52.19,69.85,5,3,3,0,0
28.0,1,3.0,1.4,73.0,53.59,70.58,8,4,3,0,0
29.0,1,3.0,4.43,76.0,58.02,71.08,6,3,2,0,0
30.0,1,3.0,3.93,79.0,61.95,72.69,8,3,3,0,0
31.0,1,3.0,3.99,82.0,65.94,74.1,4,2,3,0,0
32.0,1,3.0,3.99,85.0,69.93,75.53,7,3,3,0,0
33.0,1,3.0,3.69,88.0,73.62,76.95,7,3,3,0,0
34.0,1,3.0,4.13,91.0,77.75,78.26,8,4,3,0,0
35.0,1,3.0,3.77,94.0,81.52,79.72,4,3,2,0,0
36.0,1,3.0,3.69,97.0,85.21,81.04,4,4,0,0,0
37.0,1,3.0,4.12,100.0,89.33,82.33,5,4,3,0,0
38.0,1,3.0,3.7,103.0,93.03,83.77,6,2,1,0,0
39.0,1,3.0,3.16,106.0,96.19,85.05,6,2,3,0,0
40.0,1,3.0,3.15,109.0,99.34,86.14,3,2,0,0,0
41.0,1,3.0,3.7,112.0,103.04,87.22,9,4,3,0,0
42.0,1,3.0,3.47,115.0,106.51,88.48,9,4,3,0,0
43.0,1,3.0,3.24,118.0,109.75,89.67,6,2,3,0,0
44.0,1,3.0,2.96,121.0,112.71,90.77,6,3,2,0,0
45.0,1,3.0,3.04,124.0,115.75,91.77,4,3,2,0,0
46.0,1,3.0,3.83,127.0,119.58,92.79,8,4,3,0,0
47.0,1,3.0,3.57,130.0,123.15,94.07,7,2,3,0,0
48.0,1,3.0,3.17,133.0,126.32,95.26,6,4,3,0,0
49.0,1,3.0,3.16,136.0,129.48,96.32,3,4,3,0,0
50.0,1,3.0,3.78,139.0,133.26,97.36,6,4,3,0,0
51.0,1,3.0,2.83,142.0,136.09,98.61,5,3,2,0,0
52.0,1,3.0,3.52,145.0,139.61,99.54,9,3,3,0,0
53.0,1,3.0,2.98,148.0,142.59,100.69,6,2,3,0,0
54.0,1,3.0,3.72,151.0,146.31,101.66,6,4,3,0,0
55.0,1,3.0,3.38,154.0,149.69,102.86,10,2,3,0,0
