floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,14,2.0,1.76,2.0,1.76,47.71,0,2,0,0,0
1.0,14,2.0,2.37,4.0,4.13,48.46,5,4,3,0,0
2.0,14,2.04,1.6,6.04,5.73,49.46,8,4,3,0,0
3.0,14,2.08,2.51,8.12,8.24,50.14,6,2,3,0,0
4.0,14,2.12,2.11,10.24,10.35,51.19,9,3,3,0,0
5.0,14,2.16,2.31,12.4,12.66,52.08,6,4,1,0,0
6.0,14,2.2,1.98,14.6,14.64,53.04,4,4,3,0,0
7.0,14,2.24,2.38,16.84,17.02,53.87,5,2,3,0,0
8.0,14,2.28,2.34,19.12,19.36,54.86,4,4,2,0,0
9.0,14,2.32,2.19,21.44,21.55,55.83,3,3,1,0,0
10.0,14,2.36,2.68,23.8,24.23,56.74,10,4,3,0,0
11.0,14,2.4,2.29,26.2,26.52,57.84,4,2,3,955,0
12.0,14,2.44,1.78,28.64,28.3,58.78,2,4,1,1525,0
13.0,14,2.48,1.12,31.12,29.42,59.51,3,4,2,835,0
14.0,14,2.52,0.96,33.64,30.38,59.97,1,3,0,274,0
15.0,14,2.56,1.04,36.2,31.42,60.36,6,2,3,1195,0
16.0,14,2.6,1.84,38.8,33.26,60.79,3,3,1,1015,0
17.0,14,2.64,1.75,41.44,35.01,61.54,1,3,0,1135,0
18.0,14,2.68,1.93,44.12,36.94,62.25,4,3,2,1416,0
19.0,14,2.72,1.16,46.84,38.1,63.03,5,3,3,0,0
20.0,14,2.76,1.03,49.6,39.13,63.5,6,3,3,0,0
21.0,14,2.8,1.57,52.4,40.7,63.92,8,3,3,0,0
22.0,14,2.84,2.0,55.24,42.7,64.55,3,3,2,0,0
23.0,14,2.88,1.75,58.12,44.45,65.36,4,2,3,868,0
24.0,14,2.92,1.2,61.04,45.65,66.06,6,3,3,0,0
25.0,14,2.96,1.66,64.0,47.31,66.54,4,4,2,0,0
26.0,14,3.0,1.18,67.0,48.49,67.2,8,2,3,0,0
27.0,14,3.0,1.41,70.0,49.9,67.67,13,3,3,0,0
28.0,14,3.0,4.18,73.0,54.08,68.24,2,3,2,0,0
29.0,14,3.0,4.12,76.0,58.2,69.89,5,2,2,0,0
30.0,14,3.0,4.41,79.0,62.61,71.52,4,2,2,0,0
31.0,14,3.0,4.04,82.0,66.65,73.25,4,4,1,0,0
32.0,14,3.0,4.23,85.0,70.88,74.83,7,3,3,0,0
33.0,14,3.0,3.57,88.0,74.45,76.47,5,4,3,0,0
34.0,14,3.0,3.42,91.0,77.87,77.85,7,4,3,0,0
35.0,14,3.0,3.82,94.0,81.69,79.17,5,2,1,0,0
36.0,14,3.0,3.27,97.0,84.96,80.63,6,2,3,0,0
37.0,14,3.0,3.3,100.0,88.26,81.88,6,4,3,0,0
38.0,14,3.0,3.93,103.0,92.19,83.13,6,3,3,0,0
39.0,14,3.0,3.78,106.0,95.97,84.62,3,4,1,0,0
40.0,14,3.0,3.28,109.0,99.25,86.04,4,3,2,0,0
41.0,14,3.0,3.43,112.0,102.68,87.26,10,3,3,0,0
42.0,14,3.0,3.86,115.0,106.54,88.54,9,3,3,0,0
43.0,14,3.0,3.42,118.0,109.96,89.97,4,4,3,0,0
44.0,14,3.0,3.1,121.0,113.06,91.23,5,4,2,0,0
45.0,14,3.0,3.63,124.0,116.69,92.37,5,2,3,0,0
46.0,14,3.0,3.08,127.0,119.77,93.7,7,2,3,0,0
47.0,14,3.0,3.54,130.0,123.31,94.82,4,4,3,0,0
48.0,14,3.0,3.47,133.0,126.78,96.11,5,2,3,0,0
49.0,14,3.0,2.97,136.0,129.75,97.36,5,2,3,0,0
50.0,14,3.0,2.83,139.0,132.58,98.43,7,4,3,0,0
51.0,14,3.0,3.38,142.0,135.96,99.44,6,3,3,0,0
52.0,14,3.0,2.79,145.0,138.75,100.65,4,4,2,0,0
53.0,14,3.0,3.24,148.0,141.99,101.64,10,2,3,0,0
54.0,14,3.0,3.03,151.0,145.02,102.78,9,3,3,0,0
55.0,14,3.0,3.01,154.0,148.03,103.85,6,3,3,0,0
