floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,17,2.0,1.61,2.0,1.61,49.29,0,3,0,0,0
1.0,17,2.0,2.12,4.0,3.73,49.87,6,4,2,0,0
2.0,17,2.04,1.73,6.04,5.46,50.63,6,3,3,0,0
3.0,17,2.08,1.73,8.12,7.19,51.26,10,4,3,0,0
4.0,17,2.12,1.67,10.24,8.86,51.88,7,4,3,0,0
5.0,17,2.16,2.24,12.4,11.1,52.47,3,4,2,0,0
6.0,17,2.2,2.25,14.6,13.35,53.27,5,2,2,0,0
7.0,17,2.24,2.35,16.84,15.7,54.08,4,3,2,0,0
8.0,17,2.28,1.91,19.12,17.61,54.91,5,3,3,0,0
9.0,17,2.32,2.35,21.44,19.96,55.59,5,2,3,0,0
10.0,17,2.36,1.99,23.8,21.95,56.42,5,2,2,0,0
11.0,17,2.4,2.67,26.2,24.62,57.12,4,4,1,0,0
12.0,17,2.44,2.0,28.64,26.62,58.06,8,2,3,0,0
13.0,17,2.48,1.99,31.12,28.61,58.76,4,2,3,0,0
14.0,17,2.52,2.61,33.64,31.22,59.46,9,3,3,0,0
15.0,17,2.56,2.26,36.2,33.48,60.37,4,4,2,0,0
16.0,17,2.6,2.67,38.8,36.15,61.15,10,3,3,0,0
17.0,17,2.64,2.81,41.44,38.96,62.08,7,3,2,0,0
18.0,17,2.68,2.44,44.12,41.4,63.05,4,2,2,0,0
19.0,17,2.72,2.94,46.84,44.34,63.9,4,3,2,0,0
20.0,17,2.76,2.82,49.6,47.16,64.91,7,3,2,0,0
21.0,17,2.8,2.96,52.4,50.12,65.87,3,3,2,0,0
22.0,17,2.84,2.75,55.24,52.87,66.88,10,2,3,0,0
23.0,17,2.88,2.77,58.12,55.64,67.82,6,3,3,0,0
24.0,17,2.92,3.37,61.04,59.01,68.76,4,4,1,0,0
25.0,17,2.96,3.15,64.0,62.16,69.9,5,3,3,0,0
26.0,17,3.0,2.5,67.0,64.66,70.96,10,2,3,0,0
27.0,17,3.0,2.88,70.0,67.54,71.8,5,4,0,0,0
28.0,17,3.0,2.6,73.0,70.14,72.77,2,3,2,0,0
29.0,17,3.0,2.62,76.0,72.76,73.63,3,3,0,0,0
30.0,17,3.0,3.03,79.0,75.79,74.51,5,2,1,0,0
31.0,17,3.0,2.85,82.0,78.64,75.51,7,2,3,0,0
32.0,17,3.0,2.69,85.0,81.33,76.45,9,2,3,0,0
33.0,17,3.0,2.99,88.0,84.32,77.34,7,4,3,0,0
34.0,17,3.0,3.43,91.0,87.75,78.32,6,3,3,0,0
35.0,17,3.0,3.1,94.0,90.85,79.44,6,2,3,0,0
36.0,17,3.0,3.46,97.0,94.31,80.45,6,3,1,0,0
37.0,17,3.0,3.26,100.0,97.57,81.58,9,2,3,0,0
38.0,17,3.0,3.25,103.0,100.82,82.63,8,4,3,0,0
39.0,17,3.0,3.22,106.0,104.04,83.68,4,4,2,0,0
40.0,17,3.0,3.22,109.0,107.26,84.72,7,3,3,0,0
41.0,17,3.0,3.02,112.0,110.28,85.75,4,2,3,0,0
42.0,17,3.0,2.69,115.0,112.97,86.71,7,4,2,0,0
43.0,17,3.0,3.49,118.0,116.46,87.56,4,4,3,0,0
44.0,17,3.0,3.1,121.0,119.56,88.67,7,4,3,0,0
45.0,17,3.0,3.14,124.0,122.7,89.65,7,3,3,0,0
46.0,17,3.0,3.23,127.0,125.93,90.63,8,3,3,0,0
47.0,17,3.0,2.78,130.0,128.71,91.65,9,4,3,0,0
48.0,17,3.0,2.55,133.0,131.26,92.51,4,4,1,0,0
49.0,17,3.0,2.89,136.0,134.15,93.31,4,4,3,0,0
50.0,17,3.0,3.26,139.0,137.41,94.2,8,4,2,0,0
51.0,17,3.0,3.27,142.0,140.68,95.21,9,3,3,0,0
52.0,17,3.0,3.05,145.0,143.73,96.22,9,3,3,0,0
53.0,17,3.0,3.35,148.0,147.08,97.15,4,2,2,0,0
54.0,17,3.0,3.22,151.0,150.3,98.18,3,4,2,0,0
55.0,17,3.0,3.41,154.0,153.71,99.16,8,4,2,0,0
