floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,0,2.0,2.34,2.0,2.34,47.72,0,3,0,0,0
1.0,0,2.0,1.67,4.0,4.01,48.63,7,4,2,0,0
2.0,0,2.04,2.39,6.04,6.4,49.28,8,2,3,0,0
3.0,0,2.08,1.65,8.12,8.05,50.21,2,2,2,0,0
4.0,0,2.12,2.17,10.24,10.22,50.85,6,4,3,0,0
5.0,0,2.16,1.84,12.4,12.06,51.69,8,4,3,0,0
6.0,0,2.2,2.43,14.6,14.49,52.4,5,4,3,0,0
7.0,0,2.24,2.52,16.84,17.01,53.33,5,4,3,0,0
8.0,0,2.28,2.55,19.12,19.56,54.3,8,4,3,0,0
9.0,0,2.32,1.84,21.44,21.4,55.28,7,4,3,0,0
10.0,0,2.36,2.34,23.8,23.74,55.98,7,4,3,0,0
11.0,0,2.4,2.25,26.2,25.99,56.87,7,3,3,0,0
12.0,0,2.44,2.21,28.64,28.2,57.72,6,4,3,0,0
13.0,0,2.48,2.06,31.12,30.26,58.56,6,2,3,0,0
14.0,0,2.52,2.47,33.64,32.73,59.33,6,3,3,0,0
15.0,0,2.56,2.16,36.2,34.89,60.26,6,4,3,0,0
16.0,0,2.6,2.31,38.8,37.2,61.07,5,4,2,0,0
17.0,0,2.64,3.0,41.44,40.2,61.94,9,3,3,0,0
18.0,0,2.68,3.17,44.12,43.37,63.06,4,3,3,0,0
19.0,0,2.72,2.8,46.84,46.17,64.24,3,4,1,0,0
20.0,0,2.76,2.83,49.6,49.0,65.27,8,4,3,0,0
21.0,0,2.8,2.55,52.4,51.55,66.32,8,4,3,0,0
22.0,0,2.84,2.59,55.24,54.14,67.26,6,2,3,0,0
23.0,0,2.88,2.78,58.12,56.92,68.2,6,2,1,0,0
24.0,0,2.92,3.27,61.04,60.19,69.22,7,3,3,0,0
25.0,0,2.96,2.65,64.0,62.84,70.41,6,3,3,0,0
26.0,0,3.0,2.81,67.0,65.65,71.37,8,4,3,0,0
27.0,0,3.0,3.46,70.0,69.11,72.39,7,3,3,0,0
28.0,0,3.0,2.61,73.0,71.72,73.64,6,4,2,0,0
29.0,0,3.0,3.34,76.0,75.06,74.57,8,3,3,0,0
30.0,0,3.0,2.5,79.0,77.56,75.77,6,4,3,0,0
31.0,0,3.0,2.58,82.0,80.14,76.66,8,2,3,0,0
32.0,0,3.0,2.55,85.0,82.69,77.58,7,2,3,0,0
33.0,0,3.0,3.14,88.0,85.83,78.48,9,4,3,0,0
34.0,0,3.0,2.96,91.0,88.79,79.59,5,3,2,0,0
35.0,0,3.0,2.73,94.0,91.52,80.63,9,3,3,0,0
36.0,0,3.0,3.39,97.0,94.91,81.59,7,3,3,0,0
37.0,0,3.0,3.41,100.0,98.32,82.77,4,2,1,0,0
38.0,0,3.0,3.42,103.0,101.74,83.96,6,4,3,0,0
39.0,0,3.0,2.99,106.0,104.73,85.14,3,4,2,0,0
40.0,0,3.0,2.77,109.0,107.5,86.18,8,3,3,0,0
41.0,0,3.0,3.17,112.0,110.67,87.13,5,4,2,0,0
42.0,0,3.0,2.69,115.0,113.36,88.22,5,3,3,0,0
43.0,0,3.0,2.92,118.0,116.28,89.13,3,4,3,0,0
44.0,0,3.0,3.09,121.0,119.37,90.13,10,4,3,0,0
45.0,0,3.0,3.39,124.0,122.76,91.18,5,4,3,0,0
46.0,0,3.0,3.17,127.0,125.93,92.32,4,3,3,0,0
47.0,0,3.0,3.1,130.0,129.03,93.39,9,4,3,0,0
48.0,0,3.0,2.89,133.0,131.92,94.43,4,4,2,0,0
49.0,0,3.0,3.15,136.0,135.07,95.39,6,4,3,0,0
50.0,0,3.0,2.93,139.0,138.0,96.44,3,3,3,0,0
51.0,0,3.0,3.36,142.0,141.36,97.41,6,3,3,0,0
52.0,0,3.0,2.89,145.0,144.25,98.52,4,3,0,0,0
53.0,0,3.0,2.76,148.0,147.01,99.47,9,4,3,0,0
54.0,0,3.0,2.54,151.0,149.55,100.38,5,3,1,0,0
55.0,0,3.0,3.05,154.0,152.6,101.21,3,4,2,0,0
