floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,15,2.0,1.54,2.0,1.54,50.31,0,3,0,0,0
1.0,15,2.0,2.47,4.0,4.01,50.91,9,4,3,0,0
2.0,15,2.04,2.01,6.04,6.02,51.86,8,4,3,0,0
3.0,15,2.08,1.91,8.12,7.93,52.64,5,4,2,0,0
4.0,15,2.12,2.23,10.24,10.16,53.37,3,4,3,0,0
5.0,15,2.16,1.67,12.4,11.83,54.22,5,4,1,0,0
6.0,15,2.2,2.2,14.6,14.03,54.86,4,2,1,0,0
7.0,15,2.24,2.27,16.84,16.3,55.7,9,2,3,0,0
8.0,15,2.28,2.77,19.12,19.07,56.57,8,2,3,0,0
9.0,15,2.32,2.54,21.44,21.61,57.62,5,3,2,0,0
10.0,15,2.36,2.06,23.8,23.67,58.58,7,3,3,0,0
11.0,15,2.4,2.89,26.2,26.56,59.36,4,3,1,0,0
12.0,15,2.44,2.34,28.64,28.9,60.45,8,4,3,0,0
13.0,15,2.48,2.4,31.12,31.3,61.32,6,2,3,0,0
14.0,15,2.52,2.67,33.64,33.97,62.22,8,2,2,0,0
15.0,15,2.56,2.7,36.2,36.67,63.22,3,3,2,0,0
16.0,15,2.6,3.01,38.8,39.68,64.22,4,3,3,0,0
17.0,15,2.64,2.97,41.44,42.65,65.34,6,2,3,0,0
18.0,15,2.68,3.17,44.12,45.82,66.43,4,3,2,0,0
19.0,15,2.72,2.95,46.84,48.77,67.6,8,3,3,0,0
20.0,15,2.76,2.56,49.6,51.33,68.68,6,4,3,0,0
21.0,15,2.8,2.91,52.4,54.24,69.62,6,2,3,0,0
22.0,15,2.84,2.53,55.24,56.77,70.67,3,3,1,0,0
23.0,15,2.88,3.04,58.12,59.81,71.59,7,2,3,0,0
24.0,15,2.92,3.16,61.04,62.97,72.69,7,3,2,0,0
25.0,15,2.96,2.95,64.0,65.92,73.83,8,4,3,0,0
26.0,15,3.0,2.55,67.0,68.47,74.89,3,4,0,0,0
27.0,15,3.0,3.31,70.0,71.78,75.8,4,3,2,0,0
28.0,15,3.0,3.18,73.0,74.96,76.99,3,2,3,0,0
29.0,15,3.0,2.84,76.0,77.8,78.12,4,3,2,0,0
30.0,15,3.0,3.14,79.0,80.94,79.12,3,3,2,0,0
31.0,15,3.0,2.97,82.0,83.91,80.23,1,2,0,0,0
32.0,15,3.0,3.25,85.0,87.16,81.27,8,4,3,0,0
33.0,15,3.0,3.33,88.0,90.49,82.41,9,4,3,0,0
34.0,15,3.0,2.98,91.0,93.47,83.58,7,2,3,0,0
35.0,15,3.0,2.53,94.0,96.0,84.61,8,2,3,0,0
36.0,15,3.0,2.54,97.0,98.54,85.49,9,2,3,0,0
37.0,15,3.0,3.25,100.0,101.79,86.37,6,3,3,0,0
38.0,15,3.0,2.66,103.0,104.45,87.48,6,3,2,0,0
39.0,15,3.0,3.28,106.0,107.73,88.4,7,2,3,0,0
40.0,15,3.0,2.9,109.0,110.63,89.52,14,3,3,0,0
41.0,15,3.0,3.05,112.0,113.68,90.51,6,4,3,0,0
42.0,15,3.0,3.19,115.0,116.87,91.54,7,2,3,0,0
43.0,15,3.0,3.02,118.0,119.89,92.62,5,2,3,0,0
44.0,15,3.0,3.4,121.0,123.29,93.64,6,3,2,0,0
45.0,15,3.0,2.85,124.0,126.14,94.78,6,2,3,0,0
46.0,15,3.0,3.19,127.0,129.33,95.73,5,2,2,0,0
47.0,15,3.0,2.77,130.0,132.1,96.8,5,3,3,0,0
48.0,15,3.0,3.01,133.0,135.11,97.72,7,4,3,0,0
49.0,15,3.0,2.91,136.0,138.02,98.71,4,3,1,0,0
50.0,15,3.0,2.7,139.0,140.72,99.67,6,3,1,0,0
51.0,15,3.0,2.56,142.0,143.28,100.56,6,3,3,0,0
52.0,15,3.0,2.97,145.0,146.25,101.4,7,3,3,0,0
53.0,15,3.0,2.88,148.0,149.13,102.37,5,3,3,0,0
54.0,15,3.0,3.23,151.0,152.36,103.31,6,2,3,0,0
55.0,15,3.0,3.32,154.0,155.68,104.35,7,3,3,0,0
