floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,2,2.0,1.64,2.0,1.64,50.0,0,3,0,0,0
1.0,2,2.0,1.92,4.0,3.56,50.65,5,3,2,0,0
2.0,2,2.04,1.57,6.04,5.13,51.4,2,3,1,0,0
3.0,2,2.08,2.31,8.12,7.44,52.01,6,2,3,0,0
4.0,2,2.12,2.2,10.24,9.64,52.92,9,4,3,0,0
5.0,2,2.16,2.35,12.4,11.99,53.78,6,4,3,0,0
6.0,2,2.2,1.87,14.6,13.86,54.69,9,2,3,0,0
7.0,2,2.24,1.96,16.84,15.82,55.41,10,3,2,0,0
8.0,2,2.28,2.44,19.12,18.26,56.17,4,2,2,0,0
9.0,2,2.32,2.48,21.44,20.74,57.11,6,2,3,0,0
10.0,2,2.36,2.22,23.8,22.96,58.07,6,3,3,0,0
11.0,2,2.4,2.62,26.2,25.58,58.92,5,4,0,0,0
12.0,2,2.44,2.04,28.64,27.62,59.92,7,2,3,0,0
13.0,2,2.48,2.34,31.12,29.96,60.7,6,4,3,0,0
14.0,2,2.52,2.49,33.64,32.45,61.59,3,2,2,0,0
15.0,2,2.56,2.62,36.2,35.07,62.53,3,2,1,0,0
16.0,2,2.6,2.49,38.8,37.56,63.52,3,2,1,0,0
17.0,2,2.64,2.75,41.44,40.31,64.46,6,3,3,0,0
18.0,2,2.68,2.58,44.12,42.89,65.49,5,3,2,0,0
19.0,2,2.72,2.72,46.84,45.61,66.45,5,3,1,0,0
20.0,2,2.76,3.08,49.6,48.69,67.47,7,3,3,0,0
21.0,2,2.8,2.51,52.4,51.2,68.61,4,4,2,0,0
22.0,2,2.84,3.28,55.24,54.48,69.54,6,3,2,0,0
23.0,2,2.88,3.02,58.12,57.5,70.75,4,4,3,0,0
24.0,2,2.92,2.54,61.04,60.04,71.86,8,3,2,0,0
25.0,2,2.96,3.17,64.0,63.21,72.79,6,2,3,0,0
26.0,2,3.0,3.29,67.0,66.5,73.95,4,2,1,0,0
27.0,2,3.0,3.49,70.0,69.99,75.14,5,4,2,0,0
28.0,2,3.0,2.63,73.0,72.62,76.41,5,2,2,0,0
29.0,2,3.0,2.93,76.0,75.55,77.35,5,4,3,0,0
30.0,2,3.0,2.74,79.0,78.29,78.41,3,2,2,0,0
31.0,2,3.0,2.85,82.0,81.14,79.39,4,2,3,0,0
32.0,2,3.0,3.02,85.0,84.16,80.4,7,4,3,0,0
33.0,2,3.0,2.57,88.0,86.73,81.48,4,2,0,0,0
34.0,2,3.0,3.06,91.0,89.79,82.39,7,3,3,0,0
35.0,2,3.0,3.09,94.0,92.88,83.47,6,2,3,0,0
36.0,2,3.0,3.14,97.0,96.02,84.55,5,2,1,0,0
37.0,2,3.0,2.78,100.0,98.8,85.65,5,4,2,0,0
38.0,2,3.0,2.98,103.0,101.78,86.62,8,3,3,0,0
39.0,2,3.0,2.77,106.0,104.55,87.66,6,3,3,0,0
40.0,2,3.0,2.65,109.0,107.2,88.62,6,2,2,0,0
41.0,2,3.0,2.55,112.0,109.75,89.53,8,4,3,0,0
42.0,2,3.0,2.93,115.0,112.68,90.41,7,2,2,0,0
43.0,2,3.0,3.16,118.0,115.84,91.42,8,4,2,0,0
44.0,2,3.0,3.12,121.0,118.96,92.5,3,3,2,0,0
45.0,2,3.0,2.58,124.0,121.54,93.56,6,3,3,0,0
46.0,2,3.0,2.61,127.0,124.15,94.43,9,4,3,0,0
47.0,2,3.0,3.07,130.0,127.22,95.32,8,4,3,0,0
48.0,2,3.0,3.27,133.0,130.49,96.35,10,2,3,0,0
49.0,2,3.0,3.13,136.0,133.62,97.45,9,3,3,0,0
50.0,2,3.0,2.98,139.0,136.6,98.49,4,2,3,0,0
51.0,2,3.0,3.38,142.0,139.98,99.48,5,4,2,0,0
52.0,2,3.0,2.97,145.0,142.95,100.61,6,3,2,0,0
53.0,2,3.0,2.59,148.0,145.54,101.59,5,2,3,0,0
54.0,2,3.0,2.7,151.0,148.24,102.44,5,3,2,0,0
55.0,2,3.0,3.49,154.0,151.73,103.32,6,2,3,0,0
