floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,3,2.0,2.43,2.0,2.43,47.52,0,3,0,0,0
1.0,3,2.0,2.16,4.0,4.59,48.44,4,2,3,0,0
2.0,3,2.04,1.68,6.04,6.27,49.26,3,2,2,0,0
3.0,3,2.08,1.91,8.12,8.18,49.89,3,4,1,0,0
4.0,3,2.12,2.27,10.24,10.45,50.61,7,3,3,0,0
5.0,3,2.16,2.18,12.4,12.63,51.46,6,3,3,0,0
6.0,3,2.2,2.55,14.6,15.18,52.27,4,3,2,0,0
7.0,3,2.24,1.97,16.84,17.15,53.22,3,3,2,0,0
8.0,3,2.28,2.72,19.12,19.87,53.95,2,4,1,0,0
9.0,3,2.32,1.85,21.44,21.72,54.96,6,2,3,0,0
10.0,3,2.36,2.4,23.8,24.12,55.65,5,4,2,0,0
11.0,3,2.4,2.11,26.2,26.23,56.53,8,2,3,0,0
12.0,3,2.44,2.1,28.64,28.33,57.31,5,2,3,0,0
13.0,3,2.48,2.6,31.12,30.93,58.08,5,3,2,0,0
14.0,3,2.52,2.12,33.64,33.05,59.03,3,2,2,0,0
15.0,3,2.56,2.53,36.2,35.58,59.8,6,4,3,0,0
16.0,3,2.6,2.95,38.8,38.53,60.72,7,4,3,0,0
17.0,3,2.64,2.23,41.44,40.76,61.79,5,4,1,0,0
18.0,3,2.68,2.49,44.12,43.25,62.6,7,2,3,0,0
19.0,3,2.72,2.38,46.84,45.63,63.49,7,4,1,0,0
20.0,3,2.76,2.87,49.6,48.5,64.35,7,2,3,0,0
21.0,3,2.8,3.15,52.4,51.65,65.38,3,2,3,0,0
22.0,3,2.84,2.85,55.24,54.5,66.5,7,3,3,0,0
23.0,3,2.88,2.55,58.12,57.05,67.51,6,2,2,0,0
24.0,3,2.92,3.15,61.04,60.2,68.42,4,3,3,0,0
25.0,3,2.96,3.13,64.0,63.33,69.53,6,2,3,0,0
26.0,3,3.0,3.42,67.0,66.75,70.63,3,4,2,0,0
27.0,3,3.0,3.04,70.0,69.79,71.83,7,3,2,0,0
28.0,3,3.0,2.99,73.0,72.78,72.89,7,2,3,0,0
29.0,3,3.0,3.08,76.0,75.86,73.93,9,2,3,0,0
30.0,3,3.0,3.13,79.0,78.99,75.0,4,3,3,0,0
31.0,3,3.0,2.64,82.0,81.63,76.08,9,2,3,0,0
32.0,3,3.0,3.38,85.0,85.01,76.98,11,4,3,0,0
33.0,3,3.0,2.65,88.0,87.66,78.14,4,2,2,0,0
34.0,3,3.0,3.23,91.0,90.89,79.05,4,4,1,0,0
35.0,3,3.0,3.36,94.0,94.25,80.14,5,4,2,0,0
36.0,3,3.0,3.24,97.0,97.49,81.28,5,2,2,0,0
37.0,3,3.0,3.16,100.0,100.65,82.38,10,2,3,0,0
38.0,3,3.0,2.54,103.0,103.19,83.44,7,3,3,0,0
39.0,3,3.0,2.71,106.0,105.9,84.29,6,4,3,0,0
40.0,3,3.0,2.74,109.0,108.64,85.19,5,4,1,0,0
41.0,3,3.0,3.27,112.0,111.91,86.11,5,3,3,0,0
42.0,3,3.0,2.8,115.0,114.71,87.19,6,4,3,0,0
43.0,3,3.0,2.67,118.0,117.38,88.12,11,4,3,0,0
44.0,3,3.0,2.63,121.0,120.01,88.99,7,2,3,0,0
45.0,3,3.0,2.79,124.0,122.8,89.86,7,2,3,0,0
46.0,3,3.0,2.91,127.0,125.71,90.77,5,2,2,0,0
47.0,3,3.0,3.18,130.0,128.89,91.72,5,2,3,0,0
48.0,3,3.0,3.13,133.0,132.02,92.75,5,3,2,0,0
49.0,3,3.0,2.92,136.0,134.94,93.77,5,3,3,0,0
50.0,3,3.0,3.29,139.0,138.23,94.71,7,2,3,0,0
51.0,3,3.0,3.07,142.0,141.3,95.76,5,2,3,0,0
52.0,3,3.0,2.9,145.0,144.2,96.75,6,3,2,0,0
53.0,3,3.0,2.58,148.0,146.78,97.67,6,4,3,0,0
54.0,3,3.0,3.07,151.0,149.85,98.49,4,4,2,0,0
55.0,3,3.0,3.22,154.0,153.07,99.46,5,3,1,0,0
