floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,8,2.0,2.29,2.0,2.29,51.3,0,3,0,0,0
1.0,8,2.0,1.54,4.0,3.83,52.2,5,2,3,0,0
2.0,8,2.04,1.81,6.04,5.64,52.81,7,2,3,0,0
3.0,8,2.08,1.63,8.12,7.27,53.52,7,2,3,0,0
4.0,8,2.12,2.43,10.24,9.7,54.16,9,2,3,0,0
5.0,8,2.16,2.28,12.4,11.98,55.12,6,4,3,0,0
6.0,8,2.2,2.31,14.6,14.29,56.01,3,2,2,0,0
7.0,8,2.24,2.56,16.84,16.85,56.91,9,3,3,0,0
8.0,8,2.28,1.96,19.12,18.81,57.9,2,2,2,0,0
9.0,8,2.32,2.8,21.44,21.61,58.66,5,3,2,0,0
10.0,8,2.36,2.59,23.8,24.2,59.74,6,3,3,0,0
11.0,8,2.4,2.05,26.2,26.25,60.74,5,4,3,0,0
12.0,8,2.44,2.3,28.64,28.55,61.52,4,4,3,0,0
13.0,8,2.48,2.55,31.12,31.1,62.4,7,2,3,0,0
14.0,8,2.52,2.35,33.64,33.45,63.38,6,3,3,0,0
15.0,8,2.56,2.11,36.2,35.56,64.27,6,3,3,0,0
16.0,8,2.6,2.65,38.8,38.21,65.07,3,2,0,0,0
17.0,8,2.64,2.89,41.44,41.1,66.07,7,4,2,0,0
18.0,8,2.68,2.71,44.12,43.81,67.16,5,2,3,0,0
19.0,8,2.72,3.18,46.84,46.99,68.18,6,2,2,0,0
20.0,8,2.76,2.49,49.6,49.48,69.37,6,3,2,0,0
21.0,8,2.8,2.78,52.4,52.26,70.3,7,4,2,0,0
22.0,8,2.84,2.63,55.24,54.89,71.34,3,3,2,0,0
23.0,8,2.88,2.42,58.12,57.31,72.31,5,2,2,0,0
24.0,8,2.92,3.04,61.04,60.35,73.21,5,2,3,0,0
25.0,8,2.96,2.74,64.0,63.09,74.33,5,3,3,0,0
26.0,8,3.0,2.71,67.0,65.8,75.33,6,4,2,0,0
27.0,8,3.0,2.89,70.0,68.69,76.32,7,3,2,0,0
28.0,8,3.0,2.63,73.0,71.32,77.38,6,4,3,0,0
29.0,8,3.0,2.61,76.0,73.93,78.33,3,3,2,0,0
30.0,8,3.0,2.71,79.0,76.64,79.28,7,2,3,0,0
31.0,8,3.0,3.31,82.0,79.95,80.26,4,2,3,0,0
32.0,8,3.0,3.07,85.0,83.02,81.45,6,4,3,0,0
33.0,8,3.0,2.55,88.0,85.57,82.55,9,3,3,0,0
34.0,8,3.0,3.11,91.0,88.68,83.46,6,3,3,0,0
35.0,8,3.0,3.47,94.0,92.15,84.57,7,2,3,0,0
36.0,8,3.0,2.54,97.0,94.69,85.8,4,2,2,1,0
37.0,8,3.0,1.68,100.0,96.37,86.69,4,6,3,1,1
38.0,8,3.0,1.46,103.0,97.83,87.29,1,5,0,1,2
39.0,8,3.0,1.31,106.0,99.14,87.8,4,5,2,1,3
40.0,8,3.0,1.54,109.0,100.68,88.26,4,6,1,1,4
41.0,8,3.0,1.51,112.0,102.19,88.8,7,6,3,0,4
42.0,8,3.0,3.44,115.0,105.63,89.33,2,2,1,1,5
43.0,8,3.0,1.87,118.0,107.5,90.53,8,5,3,0,6
44.0,8,3.0,3.2,121.0,110.7,91.18,8,2,1,0,6
45.0,8,3.0,3.54,124.0,114.24,92.29,8,4,3,0,6
46.0,8,3.0,3.39,127.0,117.63,93.51,5,2,3,0,6
47.0,8,3.0,3.51,130.0,121.14,94.67,7,2,3,0,6
48.0,8,3.0,3.22,133.0,124.36,95.87,7,2,3,0,6
49.0,8,3.0,3.55,136.0,127.91,96.97,5,3,3,0,6
50.0,8,3.0,3.61,139.0,131.52,98.18,4,2,1,0,6
51.0,8,3.0,3.48,142.0,135.0,99.4,5,3,1,0,6
52.0,8,3.0,3.56,145.0,138.56,100.57,4,4,2,0,6
53.0,8,3.0,3.33,148.0,141.89,101.76,6,2,1,0,6
54.0,8,3.0,3.08,151.0,144.97,102.87,4,4,3,0,6
55.0,8,3.0,3.42,154.0,148.39,103.9,5,2,2,0,6
