floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,0,2.0,2.25,2.0,2.25,50.61,0,4,0,0,0
1.0,0,2.0,1.56,4.0,3.81,51.52,5,4,3,0,0
2.0,0,2.04,2.08,6.04,5.89,52.15,6,2,0,0,0
3.0,0,2.08,1.79,8.12,7.68,52.99,6,4,1,0,0
4.0,0,2.12,1.72,10.24,9.4,53.71,8,3,3,0,0
5.0,0,2.16,2.43,12.4,11.83,54.4,9,2,3,0,0
6.0,0,2.2,1.88,14.6,13.71,55.37,5,3,3,0,0
7.0,0,2.24,2.52,16.84,16.23,56.12,6,3,3,0,0
8.0,0,2.28,2.34,19.12,18.57,57.13,7,4,3,0,0
9.0,0,2.32,2.43,21.44,21.0,58.05,8,4,3,0,0
10.0,0,2.36,1.96,23.8,22.96,59.02,6,2,3,0,0
11.0,0,2.4,2.79,26.2,25.75,59.79,3,3,3,0,0
12.0,0,2.44,2.89,28.64,28.64,60.89,7,3,2,0,0
13.0,0,2.48,2.91,31.12,31.55,62.02,4,4,3,0,0
14.0,0,2.52,2.05,33.64,33.6,63.16,7,3,2,0,0
15.0,0,2.56,2.94,36.2,36.54,63.95,6,2,1,0,0
16.0,0,2.6,2.91,38.8,39.45,65.1,6,4,3,0,0
17.0,0,2.64,2.21,41.44,41.66,66.22,4,4,1,0,0
18.0,0,2.68,2.46,44.12,44.12,67.07,7,3,2,0,0
19.0,0,2.72,2.95,46.84,47.07,68.02,5,4,1,0,0
20.0,0,2.76,2.69,49.6,49.76,69.15,5,4,3,0,0
21.0,0,2.8,2.75,52.4,52.51,70.18,4,2,2,0,0
22.0,0,2.84,2.46,55.24,54.97,71.22,7,2,3,0,0
23.0,0,2.88,2.95,58.12,57.92,72.16,8,4,3,0,0
24.0,0,2.92,3.13,61.04,61.05,73.27,3,4,1,0,0
25.0,0,2.96,3.45,64.0,64.5,74.45,9,2,3,0,0
26.0,0,3.0,2.99,67.0,67.49,75.74,8,4,3,0,0
27.0,0,3.0,2.75,70.0,70.24,76.86,7,2,3,0,0
28.0,0,3.0,3.03,73.0,73.27,77.88,8,3,3,0,0
29.0,0,3.0,2.61,76.0,75.88,79.01,5,3,3,0,0
30.0,0,3.0,3.35,79.0,79.23,79.97,4,2,3,0,0
31.0,0,3.0,2.52,82.0,81.75,81.21,9,4,3,0,0
32.0,0,3.0,3.26,85.0,85.01,82.13,9,3,3,0,0
33.0,0,3.0,2.54,88.0,87.55,83.32,5,3,1,0,0
34.0,0,3.0,3.24,91.0,90.79,84.25,8,3,3,0,0
35.0,0,3.0,3.45,94.0,94.24,85.42,13,2,3,0,0
36.0,0,3.0,2.71,97.0,96.95,86.67,2,4,0,1,0
37.0,0,3.0,1.91,100.0,98.86,87.65,7,5,3,0,0
38.0,0,3.0,2.97,103.0,101.83,88.33,4,4,1,1,1
39.0,0,3.0,1.69,106.0,103.52,89.39,4,6,2,1,2
40.0,0,3.0,1.77,109.0,105.29,90.0,2,6,1,1,3
41.0,0,3.0,1.3,112.0,106.59,90.63,5,4,2,1,4
42.0,0,3.0,1.58,115.0,108.17,91.09,3,6,2,0,4
43.0,0,3.0,3.53,118.0,111.7,91.65,8,4,3,0,5
44.0,0,3.0,3.29,121.0,114.99,92.9,5,2,3,0,5
45.0,0,3.0,3.49,124.0,118.48,94.06,6,4,2,0,5
46.0,0,3.0,3.49,127.0,121.97,95.28,6,2,2,0,5
47.0,0,3.0,3.13,130.0,125.1,96.5,7,3,3,0,5
48.0,0,3.0,3.49,133.0,128.59,97.59,2,3,1,0,5
49.0,0,3.0,2.77,136.0,131.36,98.8,5,4,2,0,5
50.0,0,3.0,3.51,139.0,134.87,99.75,4,4,2,0,5
51.0,0,3.0,3.18,142.0,138.05,100.96,6,4,3,0,5
52.0,0,3.0,2.95,145.0,141.0,102.05,3,3,1,0,5
53.0,0,3.0,3.26,148.0,144.26,103.05,10,3,3,0,5
54.0,0,3.0,3.27,151.0,147.53,104.16,5,2,3,0,5
55.0,0,3.0,3.09,154.0,150.62,105.26,4,2,2,0,5
