floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,7,2.0,2.47,2.0,2.47,48.56,0,4,0,0,0
1.0,7,2.0,2.02,4.0,4.49,49.54,8,2,3,0,0
2.0,7,2.04,2.32,6.04,6.81,50.35,10,2,3,0,0
3.0,7,2.08,1.74,8.12,8.55,51.26,6,2,3,0,0
4.0,7,2.12,1.62,10.24,10.17,51.95,7,4,3,0,0
5.0,7,2.16,2.06,12.4,12.23,52.59,6,3,1,0,0
6.0,7,2.2,2.67,14.6,14.9,53.4,8,2,3,0,0
7.0,7,2.24,1.86,16.84,16.76,54.45,7,2,3,0,0
8.0,7,2.28,1.78,19.12,18.54,55.17,10,4,3,0,0
9.0,7,2.32,2.74,21.44,21.28,55.87,7,3,3,0,0
10.0,7,2.36,2.1,23.8,23.38,56.94,3,4,1,0,0
11.0,7,2.4,2.7,26.2,26.08,57.75,2,4,2,0,0
12.0,7,2.44,2.41,28.64,28.49,58.79,10,3,3,0,0
13.0,7,2.48,2.87,31.12,31.36,59.72,4,2,3,0,0
14.0,7,2.52,2.26,33.64,33.62,60.83,6,4,3,0,0
15.0,7,2.56,2.56,36.2,36.18,61.69,4,4,2,0,0
16.0,7,2.6,3.09,38.8,39.27,62.67,6,4,2,0,0
17.0,7,2.64,2.87,41.44,42.14,63.85,6,4,3,0,0
18.0,7,2.68,2.87,44.12,45.01,64.94,6,4,2,0,0
19.0,7,2.72,2.6,46.84,47.61,66.02,5,3,2,0,0
20.0,7,2.76,2.47,49.6,50.08,67.0,7,2,3,0,0
21.0,7,2.8,2.68,52.4,52.76,67.93,10,2,3,0,0
22.0,7,2.84,2.59,55.24,55.35,68.93,5,3,2,0,0
23.0,7,2.88,2.76,58.12,58.11,69.9,10,2,3,0,0
24.0,7,2.92,2.45,61.04,60.56,70.93,11,2,3,0,0
25.0,7,2.96,3.03,64.0,63.59,71.84,2,3,1,0,0
26.0,7,3.0,2.94,67.0,66.53,72.96,7,3,3,0,0
27.0,7,3.0,2.6,70.0,69.13,74.04,5,4,2,0,0
28.0,7,3.0,3.44,73.0,72.57,74.99,7,2,3,0,0
29.0,7,3.0,2.92,76.0,75.49,76.25,4,2,2,0,0
30.0,7,3.0,2.99,79.0,78.48,77.31,6,3,1,0,0
31.0,7,3.0,2.58,82.0,81.06,78.4,2,2,2,0,0
32.0,7,3.0,2.55,85.0,83.61,79.33,7,3,3,0,0
33.0,7,3.0,2.55,88.0,86.16,80.25,6,2,3,0,0
34.0,7,3.0,3.43,91.0,89.59,81.17,6,3,3,0,0
35.0,7,3.0,2.87,94.0,92.46,82.4,10,3,3,0,0
36.0,7,3.0,2.85,97.0,95.31,83.42,4,3,2,1,0
37.0,7,3.0,1.56,100.0,96.87,84.44,4,4,3,1,1
38.0,7,3.0,1.52,103.0,98.39,84.99,3,4,0,1,2
39.0,7,3.0,1.42,106.0,99.81,85.53,3,4,2,1,3
40.0,7,3.0,1.31,109.0,101.12,86.03,2,4,0,1,4
41.0,7,3.0,1.51,112.0,102.63,86.49,10,6,3,0,4
42.0,7,3.0,3.8,115.0,106.43,87.02,5,4,2,1,5
43.0,7,3.0,1.43,118.0,107.86,88.36,5,5,2,0,6
44.0,7,3.0,3.21,121.0,111.07,88.86,5,2,2,0,6
45.0,7,3.0,3.12,124.0,114.19,89.98,8,4,1,0,6
46.0,7,3.0,3.61,127.0,117.8,91.06,2,3,2,0,6
47.0,7,3.0,3.87,130.0,121.67,92.31,10,4,3,0,6
48.0,7,3.0,3.13,133.0,124.8,93.64,9,2,3,0,6
49.0,7,3.0,2.97,136.0,127.77,94.72,4,2,1,0,6
50.0,7,3.0,3.45,139.0,131.22,95.73,10,2,2,0,6
51.0,7,3.0,3.76,142.0,134.98,96.91,7,3,3,0,6
52.0,7,3.0,3.83,145.0,138.81,98.18,6,4,3,0,6
53.0,7,3.0,2.93,148.0,141.74,99.47,4,2,2,0,6
54.0,7,3.0,3.77,151.0,145.51,100.46,9,3,3,0,6
55.0,7,3.0,3.26,154.0,148.77,101.72,6,4,3,0,6
