floor(cycle / (24 * 60)),pig.id,pig.target_dfi,pig.dfi,pig.target_cfi,pig.cfi,pig.weight,pig.eat_count,pig.excrete_each_day,pig.excrete_count,pig.expose_count_per_day,pig.recover_count
0.0,13,2.0,1.64,2.0,1.64,48.3,0,3,0,0,0
1.0,13,2.0,1.65,4.0,3.29,48.94,9,4,3,0,0
2.0,13,2.04,2.06,6.04,5.35,49.58,6,2,2,0,0
3.0,13,2.08,2.47,8.12,7.82,50.38,6,4,3,0,0
4.0,13,2.12,2.6,10.24,10.42,51.34,5,4,3,0,0
5.0,13,2.16,2.13,12.4,12.55,52.34,8,4,3,0,0
6.0,13,2.2,2.34,14.6,14.89,53.16,5,2,3,0,0
7.0,13,2.24,2.43,16.84,17.32,54.06,8,4,2,0,0
8.0,13,2.28,2.63,19.12,19.95,54.99,7,2,3,0,0
9.0,13,2.32,2.6,21.44,22.55,55.99,3,4,2,0,0
10.0,13,2.36,2.3,23.8,24.85,56.98,11,2,3,0,0
11.0,13,2.4,2.52,26.2,27.37,57.85,6,3,3,0,0
12.0,13,2.44,2.51,28.64,29.88,58.8,8,4,3,0,0
13.0,13,2.48,2.68,31.12,32.56,59.75,7,4,2,0,0
14.0,13,2.52,2.68,33.64,35.24,60.76,5,2,3,0,0
15.0,13,2.56,2.22,36.2,37.46,61.76,7,2,2,0,0
16.0,13,2.6,2.44,38.8,39.9,62.59,5,3,2,0,0
17.0,13,2.64,2.74,41.44,42.64,63.5,6,4,2,0,0
18.0,13,2.68,2.26,44.12,44.9,64.51,4,4,0,0,0
19.0,13,2.72,2.82,46.84,47.72,65.35,5,4,2,0,0
20.0,13,2.76,2.87,49.6,50.59,66.39,7,2,3,0,0
21.0,13,2.8,2.62,52.4,53.21,67.44,10,3,3,0,0
22.0,13,2.84,2.73,55.24,55.94,68.4,6,4,2,0,0
23.0,13,2.88,2.47,58.12,58.41,69.4,5,2,3,0,0
24.0,13,2.92,2.45,61.04,60.86,70.3,7,3,3,0,0
25.0,13,2.96,2.95,64.0,63.81,71.19,8,2,2,0,0
26.0,13,3.0,2.74,67.0,66.55,72.26,6,4,3,0,0
27.0,13,3.0,3.02,70.0,69.57,73.24,5,2,3,0,0
28.0,13,3.0,3.05,73.0,72.62,74.33,5,3,3,0,0
29.0,13,3.0,3.02,76.0,75.64,75.42,7,3,3,0,0
30.0,13,3.0,3.18,79.0,78.82,76.5,7,2,3,0,0
31.0,13,3.0,3.38,82.0,82.2,77.63,9,4,3,0,0
32.0,13,3.0,2.68,85.0,84.88,78.82,6,4,2,0,0
33.0,13,3.0,2.93,88.0,87.81,79.77,5,4,2,0,0
34.0,13,3.0,3.01,91.0,90.82,80.8,5,3,1,0,0
35.0,13,3.0,2.91,94.0,93.73,81.85,6,2,0,0,0
36.0,13,3.0,3.21,97.0,96.94,82.86,2,3,1,1,0
37.0,13,3.0,2.14,100.0,99.08,83.98,3,6,1,1,1
38.0,13,3.0,2.06,103.0,101.14,84.72,3,6,3,1,2
39.0,13,3.0,1.81,106.0,102.95,85.43,1,6,1,1,3
40.0,13,3.0,1.99,109.0,104.94,86.06,4,6,3,1,4
41.0,13,3.0,1.41,112.0,106.35,86.74,4,4,2,1,5
42.0,13,3.0,1.87,115.0,108.22,87.22,9,4,3,0,5
43.0,13,3.0,3.75,118.0,111.97,87.86,2,4,1,0,6
44.0,13,3.0,3.5,121.0,115.47,89.14,6,2,3,0,6
45.0,13,3.0,2.88,124.0,118.35,90.33,6,2,3,0,6
46.0,13,3.0,3.27,127.0,121.62,91.31,5,3,3,0,6
47.0,13,3.0,2.96,130.0,124.58,92.41,9,4,3,0,6
48.0,13,3.0,3.39,133.0,127.97,93.4,6,4,3,0,6
49.0,13,3.0,3.36,136.0,131.33,94.54,6,3,3,0,6
50.0,13,3.0,2.79,139.0,134.12,95.66,9,3,3,0,6
51.0,13,3.0,2.83,142.0,136.95,96.58,6,3,2,0,6
52.0,13,3.0,2.92,145.0,139.87,97.52,7,3,2,0,6
53.0,13,3.0,3.47,148.0,143.34,98.48,5,3,3,0,6
54.0,13,3.0,3.27,151.0,146.61,99.62,6,3,2,0,6
55.0,13,3.0,3.67,154.0,150.28,100.69,4,2,3,0,6
